Reviews,cleaned_review,cluster
"online samsung pay google wallet google llc all thee above. establishing this device is goofy n has suspect emergencies thought process from probably maybe not tho to one hund compromised. without a doubt conviction. now I need to take all my variables facts of the matter pics screenshots recordings all thee above n let it be known again. take this device n get it gone. hope to have something not corrupted when I bought it. Sims swapped around, different Model Serial numbers pl switcheroo YOU",online samsung pay google wallet google llc thee establishing device goofy n suspect emergency thought process probably maybe tho one hund compromised without doubt conviction need take variable fact matter pic screenshots recording thee n let known take device n get gone hope something corrupted bought sims swapped around different model serial number pl switcheroo,2
"Does what it's supposed to. ""Nearby"" exceeds my expectations. It showed my ""S"" Pen was at the high school where I had a gig from my home at least 5 miles away. BTW, I was pleased to know my ""S"" Pen had GPS and could be found so far away. I only wish there were more non-Samsung appliances that could be monitored and controlled like this.",supposed nearby exceeds expectation showed pen high school gig home least 5 mile away btw pleased know pen gps could found far away wish nonsamsung appliance could monitored controlled like,2
Awesome to know where your things are located at all times. Got them for all of our trailers. Never have to worry if they got stolen. Long battery life is a great bonus too!,awesome know thing located time got trailer never worry got stolen long battery life great bonus,2
So far this little device works very good for me.only problem is getting device to find phone it takes several clicks but the phone finds the device easily.,far little device work good meonly problem getting device find phone take several click phone find device easily,2
This app is damn near useless. I've tried tracking my cat with a smart tag. It didn't work at all. I just lost my watch. Didn't help at all.,app damn near useless ive tried tracking cat smart tag didnt work lost watch didnt help,2
so much harder to actually get anything connected they have everyone agreeing to invade privacy in their terms and conditions and it doesn't even work it was able to do it without hassle on iphone!,much harder actually get anything connected everyone agreeing invade privacy term condition doesnt even work able without hassle iphone,2
"Data STEALER app, INVADING user's PRIVACY. LOCATION access is mandatory for this app. Make it OPTIONAL, you DON'T NEED it. OTHER apps can scan Bluetooth and wifi WITHOUT LOCATION permission. YOU FRAUD COMPANY.",data stealer app invading user privacy location access mandatory app make optional dont need apps scan bluetooth wifi without location permission fraud company,2
Doesn't really help finding specific devices to many listed. Wish it could scan find devices then have u put devices in pair mode,doesnt really help finding specific device many listed wish could scan find device u put device pair mode,2
Disconnected and can't get them to connect again. Kind of useless while I'm on vacation and can't track luggage anymore.,disconnected cant get connect kind useless im vacation cant track luggage anymore,2
The Samsung tag tracking network is still very weak. Many times it won't give me an update for many hours and then all of a sudden the tag is 100 mi away where it was last reported.,samsung tag tracking network still weak many time wont give update many hour sudden tag 100 mi away last reported,2
good for hackers to get access if left outside your home or outsiders getting access to your phone and controlling smartthings and your phone setting and steal information on about phone. I am a victim to this issue and samsung needs to assist Android owners regain about phone information stolen by hackers.,good hacker get access left outside home outsider getting access phone controlling smartthings phone setting steal information phone victim issue samsung need assist android owner regain phone information stolen hacker,2
Geo fencing as in if the tag travels or moves from a spot it immediately allerts the owner with the option to call the cell that way the owner does not miss the allert or just sound an allarm. To protect property and asets like cars,geo fencing tag travel move spot immediately allerts owner option call cell way owner miss allert sound allarm protect property asets like car,2
It showed my watch as on my person/lost when it was safely at home. Caused quite a bit of anxiety so I'm really not happy about this.,showed watch personlost safely home caused quite bit anxiety im really happy,2
"I've had smart things for a while. I liked it because I could track all of my devices even my family member's phone and see where they are at. It was working fine til 2 weeks ago. Now, if I want to locate family member and see where they are at it won't give me their location all day until they come home. Never had an issue before. I have an s24 ultra, and family member has a note 9, and their phone runs on Android 10. Does the new update not support it? I'm very disappointed. Pleasefix asap!!!",ive smart thing liked could track device even family member phone see working fine til 2 week ago want locate family member see wont give location day come home never issue s24 ultra family member note 9 phone run android 10 new update support im disappointed pleasefix asap,2
"Useless. We bought a Samsung tag to track our vehicle, but the smart things app on my Husband's phone won't display where it is because he's not on Samsung (I am.) This is anti consumer--the software chooses to not allow him to see it. Disrespectful to your customers. The app also sends me a notification every day to update my firmware, but when I click the notification it doesn't bring me to an update page. I won't be supporting Samsung going forward.",useless bought samsung tag track vehicle smart thing app husband phone wont display he samsung anti consumerthe software chooses allow see disrespectful customer app also sends notification every day update firmware click notification doesnt bring update page wont supporting samsung going forward,2
earbuds and watches dont update regulary.. location and finding tags not effective. why isnt the devices not updating regularly. also. it is easy to remove devices from original owner. the purpose of having a centealized gadget controls became useless. and locating them is difficult,earbuds watch dont update regulary location finding tag effective isnt device updating regularly also easy remove device original owner purpose centealized gadget control became useless locating difficult,2
"Works well, I have two samsung tags and use the app to notify my samsung phone if I left them behind (one for keys, ore for nag...). Then I bought a third smart tag, and when I set it up I got the message ""you can't set notifications from more than 2 tags"". It's a joke, only two and on a new phone? I'll have to return one tag hope to get my money back!",work well two samsung tag use app notify samsung phone left behind one key ore nag bought third smart tag set got message cant set notification 2 tag joke two new phone ill return one tag hope get money back,2
"Bought a YIP smart tag for two of my dogs that are always getting out. It says it's supposed to work with other devices with smartthings but apparently the range is only within Bluetooth range. One of my girls has been missing since yesterday morning and I can't find her using the app. Either the tag is junk or the app is so I'm not sure who to be mad at. I'm sure the app is good for some things, but if your products don't work as advertised you shouldn't be selling them.",bought yip smart tag two dog always getting say supposed work device smartthings apparently range within bluetooth range one girl missing since yesterday morning cant find using app either tag junk app im sure mad im sure app good thing product dont work advertised shouldnt selling,2
"The ""find my device"" function is useless, on multiple phones trying to find multiple devices and it never works. Sitting less than a metre from device and it cannot find anything.",find device function useless multiple phone trying find multiple device never work sitting less metre device cannot find anything,2
"Im standing 1.5m from it, gives other 2 tags same address but 3rd another. Shows signal weak, gets strong, circle almost touches them boom, gets weaker in seconds. I understand the tech. This is slow, cumbersome and glitchy as heck.",im standing 15m give 2 tag address 3rd another show signal weak get strong circle almost touch boom get weaker second understand tech slow cumbersome glitchy heck,2
"I'm disappointed Samsung is trying to make their stuff exclusive to them even though they use Android. I switched to a Pixel 8 Pro, Android 15 with UWB, as I was tired of the Samsung Bloat ware and wanted to try the Smart Tag 2 only to find out it doesn't work unless you own a Samsung cell or tablet. Pretty dirty move Samsung. Hopefully Google steps it up as their 3rd party options are junk.",im disappointed samsung trying make stuff exclusive even though use android switched pixel 8 pro android 15 uwb tired samsung bloat ware wanted try smart tag 2 find doesnt work unless samsung cell tablet pretty dirty move samsung hopefully google step 3rd party option junk,2
"I believe it would be reasonable to add a setting that made ""all"" member's devices, yours included, visible and trackable when it comes to families",believe would reasonable add setting made member device included visible trackable come family,2
"Works well on Samsung device. On Google pixel 9 the devices with Android 14 or 15 Smart Tag tracking doesn't work. When I click item in the app, I get error: ""[Item name is only supported on Galaxy devices running Android 8 or higher."" Please fix this. Selling tags is more profitable than selling phones.",work well samsung device google pixel 9 device android 14 15 smart tag tracking doesnt work click item app get error item name supported galaxy device running android 8 higher please fix selling tag profitable selling phone,2
"All in all its pretty cool for someone that perpetually loses things. I have SmartTags on everything. I probably replace 5 batteries a month. I would be a 5 star short of when you depress the tag to find phone, it fails to tell you which SmartTag is trying to contact you.",pretty cool someone perpetually loses thing smarttags everything probably replace 5 battery month would 5 star short depress tag find phone fails tell smarttag trying contact,2
I love being able connect a Samsung smart tag to this app which allows me to keep up with my Luna girl. I bought some smart tag covers that is attached to her collar. It gives me peace of mind knowing I have the ability to track her if needed.,love able connect samsung smart tag app allows keep luna girl bought smart tag cover attached collar give peace mind knowing ability track needed,2
"I'm sure the signal pick-up will get better with updates with more advanced location technology, but still shows the dog tag is in the house when the dog is further away outside. I assume it has a 50 ft range before it starts registering away from origin? not sure how or if these tags get updated?",im sure signal pickup get better update advanced location technology still show dog tag house dog away outside assume 50 ft range start registering away origin sure tag get updated,2
The tags are not really all that accurate. Info on location is very sketchy if no one is around with a Samsung to pick up the signal... I would try something different in the future.,tag really accurate info location sketchy one around samsung pick signal would try something different future,2
Absolutely unreliable. 2 mobiles next to each other and can't even ring to find.👎,absolutely unreliable 2 mobile next cant even ring find,2
I find this device amazing to use on my phone it's totally cool I like it awesome if anyone's even thinking about going to there device on there phone it's awesome,find device amazing use phone totally cool like awesome anyones even thinking going device phone awesome,2
"You need to have the long directions where you can access them to follow as needed, not just once and then have to start all over again",need long direction access follow needed start,2
Excellent and accurate way to track my Samsung devices. Able to find my Galaxy Buds3 Pro individually (L or R ear) using the tracker and can map track down to very small search area.,excellent accurate way track samsung device able find galaxy buds3 pro individually l r ear using tracker map track small search area,2
Lost two samsung smart tags on one week when my cat lost her collars. Unable to find them even though second one had a brand new battery. Will not allow to ring it. Very annoying. These things are useless now!,lost two samsung smart tag one week cat lost collar unable find even though second one brand new battery allow ring annoying thing useless,2
For the last month. It completely stopped working to locate my phone from the device SmartTag2,last month completely stopped working locate phone device smarttag2,2
This is a wonderful tool they came up with. I lost my phone yesterday and the tool told me and showed me that my phone was at Taco Bell!!! This was a life saver!!!,wonderful tool came lost phone yesterday tool told showed phone taco bell life saver,2
I cannot track my smart tags! From another device other than Samsung! This is not acceptable! This needs to be fixed.,cannot track smart tag another device samsung acceptable need fixed,2
"It only supports Samsung phones. I had to get a new phone, I got a Pixel and could no longer use any of my Samsung Smart Tags. Ugh.:-(",support samsung phone get new phone got pixel could longer use samsung smart tag ugh,2
"IF YOU'RE NOT USING something similar in today's society .... you should be!! ... keeping track of your Smart tag in your car, luggage, purse and bookbag.",youre using something similar today society keeping track smart tag car luggage purse bookbag,2
What I like about SmartThings is the geofencing works without opening Google Maps. Other geofencing apps only work/update if you open Maps so it gets your location on demand,like smartthings geofencing work without opening google map geofencing apps workupdate open map get location demand,2
not accurate at all. Google maps works better with location sharing,accurate google map work better location sharing,2
Thank you. Its a literal trip when you take pictures of yourself all the time working out to Rob Zombie all the time. 🤣,thank literal trip take picture time working rob zombie time,2
"So I have 12 Smart tags and after my S23U broke down, and Samsung decided to charge 3500 USD for the Fold 6 in Argentina I changed my device to Motorola and now I can't find my devices until I get another Samsung phone. This should be illegal and I hope it is soon.",12 smart tag s23u broke samsung decided charge 3500 usd fold 6 argentina changed device motorola cant find device get another samsung phone illegal hope soon,2
It feels awesome to be able to locate you devices and other tagged items from your smartphone!,feel awesome able locate device tagged item smartphone,2
App is way too slow. Takes 5 minutes just to ring the tag and the tag has to be within 50 feet.,app way slow take 5 minute ring tag tag within 50 foot,2
I have no smart devices to be using this app. Live 100% off-grid have no use for this app now I'm deleting this app(( I have no use for this app. I have no electronic devices that will work off of this app. I do not have wi-fi. I barely get a cell signal))(( period ))you people are stupid...,smart device using app live 100 offgrid use app im deleting app use app electronic device work app wifi barely get cell signal period people stupid,2
QR code so small my phone won't read it and you can't see the numbers with the naked eye. I finally got a magnifying glass to type in the numbers. now I'll see if you provide accurate instructions so I can figure out how to run the appliance,qr code small phone wont read cant see number naked eye finally got magnifying glass type number ill see provide accurate instruction figure run appliance,2
"They don't work as well as I had hoped I couldn't see location well at all. like there are 4 within 100 feet right now, and it doesn't find 1 in the garage and 1 in the driveway!",dont work well hoped couldnt see location well like 4 within 100 foot right doesnt find 1 garage 1 driveway,2
"smart tag location works so bad. it slow, it doesn't work without internet, you have to click 4 times before starting nearby search. and in the search it doesn't display signal bar (looks like a bug), although it shows text ""signal becoming stronger"" etc. and I want to update my review: I just hate this app. I'm so sad and disappointed that I have to use it. and it lets you down in your most stressful moments. personally I would fire all software team responsible for it. so unprofessional.",smart tag location work bad slow doesnt work without internet click 4 time starting nearby search search doesnt display signal bar look like bug although show text signal becoming stronger etc want update review hate app im sad disappointed use let stressful moment personally would fire software team responsible unprofessional,2
"I primarily use it for my Samsung SmartTag 2s. While it is good, it's still got a lot of unpolished edges. ""Search Nearby"" has largely been unreliable for me. Bugs like indicating left, when the bag is in right. Or not able to detect the tag when it's sitting right in front. But there are a lot of things that work just fine. UI is mostly functional.",primarily use samsung smarttag 2 good still got lot unpolished edge search nearby largely unreliable bug like indicating left bag right able detect tag sitting right front lot thing work fine ui mostly functional,2
I use this app with my Samsung smart tag for traveling. Problem is it kind of defeats the purpose if it doesn't work unless you have internet or Wi-Fi. So if you're at a international airport out of your country unless you can get free Wi-Fi connection at that airport this is pointless. When I was in Zurich it was good because they offer you free wi-fi. I was able to see where my suitcase was and I knew it was going on the plane. But other countries nope no idea. That's when the stress kicks in.,use app samsung smart tag traveling problem kind defeat purpose doesnt work unless internet wifi youre international airport country unless get free wifi connection airport pointless zurich good offer free wifi able see suitcase knew going plane country nope idea thats stress kick,2
"It was ok. The problems are I need to turn location AND bluetooth on. I need to know what company all my electronics came from. For some settings, I'd need to purchas extra things. I see this app has potential, but it's a long way from a 5 star review. Can't we just flick a swith on the wall? When I think about it, I see there really is no point.",ok problem need turn location bluetooth need know company electronics came setting id need purchas extra thing see app potential long way 5 star review cant flick swith wall think see really point,2
Smart things find cannot locate any of my samsung ear buds even if they are right next to my phone and connected to the internet. Yes I have offline find turned on.,smart thing find cannot locate samsung ear bud even right next phone connected internet yes offline find turned,2
Any company has no right to mandate my consent to their invasion of privacy once I have paid for said device. It is my device and no longer a company or government has right to it without my personal permission. Therefore I do not agree to their terms. Only my God given rights.,company right mandate consent invasion privacy paid said device device longer company government right without personal permission therefore agree term god given right,2
"I use this almost exclusively to find my Buds with the beeping functionality. However after a recent update, the app will refuse to activate the beeping when the proximity sensor in the Buds give the impression they're in my ear. This means if they're lost in a pocket, fell between the couch cushions or in any tight space, where you'll most likely need this function, it won't work for you. It's absolutely silly design when you could simply ask me to confirm if they're not in my ears",use almost exclusively find bud beeping functionality however recent update app refuse activate beeping proximity sensor bud give impression theyre ear mean theyre lost pocket fell couch cushion tight space youll likely need function wont work absolutely silly design could simply ask confirm theyre ear,2
"Apart from the painfully slow UI, the app doesn't ring my tag anymore, even if it is next to me. On my Tab S7, when I select 'View Map', it's stuck at 'Updating'. In short, the app doesn't do the only use case for which I downloaded it! Why do I need to go into the map to ring my tag? Why do I need to make so many clicks before I reach it? The UX needs to be improved! Also, why does it need an internet connection? I would like to use it in the woods where there's little to no connection.",apart painfully slow ui app doesnt ring tag anymore even next tab s7 select view map stuck updating short app doesnt use case downloaded need go map ring tag need make many click reach ux need improved also need internet connection would like use wood there little connection,2
"UPDATE: TOTAL GARBAGE Dev's suggestions confirm SmartTag2 is TRASH.GARBAGE. Have an S21 and bought a SmartTag2. The simplest function, ""Notify when left behind"" does not even work. This is why I buy Samsung Phones and NOTHING ELSE from Samsung.",update total garbage devs suggestion confirm smarttag2 trashgarbage s21 bought smarttag2 simplest function notify left behind even work buy samsung phone nothing else samsung,2
"This is the app to use to track smart tags, which rely on bluetooth, but this app doesn't work without internet access. Why? Counter productive.",app use track smart tag rely bluetooth app doesnt work without internet access counter productive,2
i have a samsung s23+ and for some reason the pet care section does not work on my phone? it doesn't even look like in the publicity and I can't connect it on my jet combo vacuum I don't know what to do and no one's helping me,samsung s23 reason pet care section work phone doesnt even look like publicity cant connect jet combo vacuum dont know one helping,2
"What happened?! Over night my smart plugs and groups disappeared from Smart Things. No access at all. It's been a reliable and useful app but on January 7th, it dropped nearly all my stuff and settings. UPDATE: Turns out that the problem resided with the smart plug manufacturer. Most of us have - had - no idea that the links and routines loaded to Smart Things involve communication with the >manufacturer's servers<. Complaint wrongly placed.",happened night smart plug group disappeared smart thing access reliable useful app january 7th dropped nearly stuff setting update turn problem resided smart plug manufacturer u idea link routine loaded smart thing involve communication manufacturer server complaint wrongly placed,5
I am so happy to find I can uninstall this battery draining app installed on my S23 Ultra by Samsung. It is always running in the background no matter how many times I have force stopped and disabled the app. I have never even used the app. I never linked any smart device to this App. I have no idea why it is suddenly active running in the background on my phone! Greatly reducing the battery life on my phone! I am so happy to be rid of it completely!,happy find uninstall battery draining app installed s23 ultra samsung always running background matter many time force stopped disabled app never even used app never linked smart device app idea suddenly active running background phone greatly reducing battery life phone happy rid completely,5
"I installed this to control a new slide-in induction range. However, the induction cooktop cannot be controlled by this app for some reason, and the remote oven control is simply stupid. Once you have selected the oven mode, temperature and timer, you then have to walk over to the oven and physically press the OK button to start it!! What is the point of a remote app when you have to be at the oven to use it? Stupid stupid stupid.",installed control new slidein induction range however induction cooktop cannot controlled app reason remote oven control simply stupid selected oven mode temperature timer walk oven physically press ok button start point remote app oven use stupid stupid stupid,5
"Trying to set up the map view for the house is the worst thing I used in a long time. Drawing the rooms is more difficult than the beta version of SketchUp. When you do something as simple as change the icon for a light, it closes out the app and drops all of your changes. Very clunky. I was really hoping this would work better.",trying set map view house worst thing used long time drawing room difficult beta version sketchup something simple change icon light close app drop change clunky really hoping would work better,5
"It looks like Samsung added a ""quick remote"" for smart things devices which is always present when enabled. I didn't understand why it kept showing up with my push notifications. For a refrigerator, it is not needed at all. I can't think of a situation that I would need a ""quick remote"" to be able to change my refrigerator settings 3 seconds faster than if I had to launch the app to do it. Also, it has the smart things symbol displayed at the top of the screen as if something is wrong.",look like samsung added quick remote smart thing device always present enabled didnt understand kept showing push notification refrigerator needed cant think situation would need quick remote able change refrigerator setting 3 second faster launch app also smart thing symbol displayed top screen something wrong,5
"When the internet goes out, you can't control anything or run automations. The biggest kicker is the majority of my sensors, switches, and lights, which are Z-Wave and Zigbee. Update 12/6/24: All of those items were corrected. Routines are still stuck on: if this, then that. Routines should be able to build more complex automation. Routine: If motion is detected, turn on, after time frame no motion is detected turn light off all one routine why do we have to make two different routines",internet go cant control anything run automation biggest kicker majority sensor switch light zwave zigbee update 12624 item corrected routine still stuck routine able build complex automation routine motion detected turn time frame motion detected turn light one routine make two different routine,5
"Samsung forces one to use SmartThings to control mini splits, yet you can't access all the options on the new version app. the old version app used to allow access to every parameter. They fixed something that wasn't broken and broke it. The old app used to allow one to reset the filter, turn off the led display on the mini-split, change wind direction for side to side. That was all lost when I had to switch to SmarThings App.",samsung force one use smartthings control mini split yet cant access option new version app old version app used allow access every parameter fixed something wasnt broken broke old app used allow one reset filter turn led display minisplit change wind direction side side lost switch smarthings app,5
"Yet another example of ""hey let's change something that's perfectly fine and completely RUIN everything for no reason whatsoever""....I just updated the app and they've made it unusable. All I want is a normal, standard remote which is what this used to be. Now, they have a weird tutorial on how to use a useless digital touchpad and the tutorial just says great job, try again without actually teaching you anything. ""Customize"" but there's only 2 widgets lmao.",yet another example hey let change something thats perfectly fine completely ruin everything reason whatsoeveri updated app theyve made unusable want normal standard remote used weird tutorial use useless digital touchpad tutorial say great job try without actually teaching anything customize there 2 widget lmao,5
"10/30/24 - After installing the latest update, my Nortek FS20Z-1 fixture controllers no longer work through the app. I tried to report the issue through the app, but after selecting the devices and selecting continue, the app just spins. Earlier complaint - The latest update has moved the devices list from a vertical list to a horizontal list. It takes at least 3 times longer to find what you're looking for. TERRIBLE CHANGE!",103024 installing latest update nortek fs20z1 fixture controller longer work app tried report issue app selecting device selecting continue app spin earlier complaint latest update moved device list vertical list horizontal list take least 3 time longer find youre looking terrible change,5
"Minus 1 issue(get to that) the app has been very ""stable"" lately, no issues. However I've done 2 error reports in the last couple of months (to no avail) about smartthings brand cameras freezing/ going black after usually 6 days. I've tried all the recommended ""fixes"" they don't work, delete/ reinstall. I literally have to unplug it, re–plug it to work. PLEASE FIX!",minus 1 issueget app stable lately issue however ive done 2 error report last couple month avail smartthings brand camera freezing going black usually 6 day ive tried recommended fix dont work delete reinstall literally unplug replug work please fix,5
"Worthless. Just bought Samsung Stove for $3200 w/wifi. In order to use the wifi on the stove & create your wicked cook settings you need this app. Well, we have a house full of gamers and the highest speed internet and routers we can get. Apparently, we need a slower router for this app to work on the Samsung Appliances. Update: we picked up a cheap router that is 2.5G or 2.4G.. none of our routers had that option. (But most do) The app and stove are now connected, until update. Gone now & lost",worthless bought samsung stove 3200 wwifi order use wifi stove create wicked cook setting need app well house full gamers highest speed internet router get apparently need slower router app work samsung appliance update picked cheap router 25g 24g none router option app stove connected update gone lost,5
PLEASE REVERT TO PREVIOUS VERSION B4 UPDATE! Collage feature (and it seems many others from reading reviews on the app and) on Samsung frame disappeared again for the 2nd time this year after updates! I have tried several times via email/ phone to explain the issue but keep getting the same advice despite telling them that I have already exhausted all options. I have asked to speak to someone that can help with the SmartThings application but it seems there is NO ONE! Why is it so hard!,please revert previous version b4 update collage feature seems many others reading review app samsung frame disappeared 2nd time year update tried several time via email phone explain issue keep getting advice despite telling already exhausted option asked speak someone help smartthings application seems one hard,5
"Got a new air purifier and connected it to the app. The first day everything was working as expected and the experience was excellent. However, after that, the air purifier tab in the app went whitescreen, nothing to check, see or click. Tried all the troubleshooting steps re-installing,updating, clearing file cache, force stop, different wifi, updating router, and so on - nothing. Contacted support and they told me to re-do the steps, then provided 5000 words doc with others and didnt work too",got new air purifier connected app first day everything working expected experience excellent however air purifier tab app went whitescreen nothing check see click tried troubleshooting step reinstallingupdating clearing file cache force stop different wifi updating router nothing contacted support told redo step provided 5000 word doc others didnt work,5
"New app screws up Matter device set up. My devices are paired but the device doesn't exist in my list (setup failed successfully). I've tested this with the manufacturer's app, Google Home, all paired with no issues. Mind you these are all cloud based setup. Yet, the only ecosystem is the one where I own a hub that supports matter but chooses not to work Edit: I've rolled back my app to 1.8.17.22 and can confirm that pairing works. Therefore, it's this update that's the issue",new app screw matter device set device paired device doesnt exist list setup failed successfully ive tested manufacturer app google home paired issue mind cloud based setup yet ecosystem one hub support matter chooses work edit ive rolled back app 181722 confirm pairing work therefore update thats issue,5
"sometimes the saving leaf icon is not displaying in Auto Mode, we don't know if we are saving automatically in Auto Mode without it. The AI is sometimes messing around the temperature. There should be an option to keep the user settings instead for auto mode instead of suggesting the temperature which is not comfortable for the user. Now there is an end support for users of android 10. So there's no option for us to use the app anymore.",sometimes saving leaf icon displaying auto mode dont know saving automatically auto mode without ai sometimes messing around temperature option keep user setting instead auto mode instead suggesting temperature comfortable user end support user android 10 there option u use app anymore,5
"Latest update isn't very ""smart"", not possible to start tumbler anymore, the list of cycles, that are ""AI"" sorted, is empty, just wanted to start air fluff until I get home, not possible anymore ... For washing/drying it's pure status display now. Tried to send a question in the app, but that too is broken and just shows ""No text inserted"", but there is text! Is there any QA??? Also calls my tumble dryer ""washing machine"" in some places 🙈",latest update isnt smart possible start tumbler anymore list cycle ai sorted empty wanted start air fluff get home possible anymore washingdrying pure status display tried send question app broken show text inserted text qa also call tumble dryer washing machine place,5
"You're the little device. I bought the little thing that plows into the back of my t. V. That's about the size, but I'm nail. Blew up my oled monitor and destroyed the WI. Fi on my T, V, so I cannot use any of the apps and it fried every single one of the Samsung remotes in our house and we had 7 Samsung TVS. There was three of them in my room at the time, but my brand new oled, thirty four inch monitor now I just got three months before and they hadn't even gotten the mic.Row cable yet for pc",youre little device bought little thing plow back v thats size im nail blew oled monitor destroyed wi fi v cannot use apps fried every single one samsung remote house 7 samsung tv three room time brand new oled thirty four inch monitor got three month hadnt even gotten microw cable yet pc,5
"It reverts to ""when anyone arrives"" every time I set it to ""when anyone first arrives"" and save it. So, when I turn of the AC manually with the remote it immediately turns it on again because it keeps thinking I have arrived. I have put extra conditions to try to stop it now. Additional points: - Please give ability to auto run ""Smart Care"" and ""Freeze Wash"" after a certain period for the AC. - Please give the ability to change currency in energy usage monitoring .",reverts anyone arrives every time set anyone first arrives save turn ac manually remote immediately turn keep thinking arrived put extra condition try stop additional point please give ability auto run smart care freeze wash certain period ac please give ability change currency energy usage monitoring,5
I have been watching the series Bride of Istanbul for weeks with subtitles. I am on episode 88. as of today I am getting an error message that uploaded do not allow this series in our country. THE US. WHATS GOING ON? I WANT TO FINISH THE SERIES. I HAVE TRIED EVERYTJING I COUKD ALL DAY?????,watching series bride istanbul week subtitle episode 88 today getting error message uploaded allow series country u whats going want finish series tried everytjing coukd day,5
"Subject: Had To I understand that sometimes circumstances dictate our actions. I know it can be frustrating when things don't go as planned. It's important to consider the reasons behind these situations. Reflecting on the context can offer valuable insights. Moving forward, perhaps we can explore alternative approaches. I'm available to discuss this further if needed. Let's work together to find a better path.",subject understand sometimes circumstance dictate action know frustrating thing dont go planned important consider reason behind situation reflecting context offer valuable insight moving forward perhaps explore alternative approach im available discus needed let work together find better path,5
"Smart things app - For security, you can't access SmartThings on a device that's been rooted or changed in an unauthorised way. Samsung S21 Ultra all updates done. Please help. Installed the previous version 1.8.18.21 works fine - WOW still no help 4 weeks later 😢 I've upgraded the phone to the Samsung Galaxy S24 - well I'm so glad someone's willing to help Im still waiting? After update thru samsung phones to sort out capatabilty issues doesn't work what a joke still no acknowledgement here",smart thing app security cant access smartthings device thats rooted changed unauthorised way samsung s21 ultra update done please help installed previous version 181821 work fine wow still help 4 week later ive upgraded phone samsung galaxy s24 well im glad someone willing help im still waiting update thru samsung phone sort capatabilty issue doesnt work joke still acknowledgement,5
"Have android 15 ui7 beta installed! Smartthings & Android Auto don't always connect or requires smartthings app to be Uninstalled & reinstalled before it's able to show in Android Auto screen! When selecting smartthings on Android auto it will tell you to open app on phone, that does nothing! To correct the error you have to uninstall & reinstall SmartThings! Some where in UI7 IS glitch that causing this disconnect! Smartthings tech can't figure out!",android 15 ui7 beta installed smartthings android auto dont always connect requires smartthings app uninstalled reinstalled able show android auto screen selecting smartthings android auto tell open app phone nothing correct error uninstall reinstall smartthings ui7 glitch causing disconnect smartthings tech cant figure,5
"12/27/24: the latest update fixed the pet activity tracking! I use it to monitor my cat's daily movement because of some health issues. 11/4/24: the latest update has broken the activity tracking in Pet Care for the Smart Tag 2. It shows the total number of minutes in today, but doesn't show when the activity happened, or if it was instensive or normal, and also can't view previous days anymore. Please fix!!!!",122724 latest update fixed pet activity tracking use monitor cat daily movement health issue 11424 latest update broken activity tracking pet care smart tag 2 show total number minute today doesnt show activity happened instensive normal also cant view previous day anymore please fix,5
"The JetBot robot vacuum cannot find it's own station to dock and empty. Ridiculous. And change your software to say ""the robot is charging and will resume afterwards"" AFTER IT ACTUALLY GETS ON THE CHARGER. I have a notification that my robot is charging yet it is sitting right in front of the dock out of battery! Don't send the notification because it's going to charge. Send the notification because it is ON THE CHARGER.",jetbot robot vacuum cannot find station dock empty ridiculous change software say robot charging resume afterwards actually get charger notification robot charging yet sitting right front dock battery dont send notification going charge send notification charger,5
"Latest update deleted all my 1x1 widgets and won't let me make any new widgets as 1x1. Other iot hubs let me customize my user interface, how is a company like Samsung messing up basic app features like a single purpose 1x1 button widget? Google Pixel 9 w/ latest software versions.",latest update deleted 1x1 widget wont let make new widget 1x1 iot hub let customize user interface company like samsung messing basic app feature like single purpose 1x1 button widget google pixel 9 w latest software version,5
"New update just got rid of accurate rgb color setting, no hue and saturation option anymore, not only can you not change it, but you dont even see it. Bring it back, its impossible to set the same colour for different rgb devices this way. You cant set the colour of the lights accurately, how do things always evolve backwards?",new update got rid accurate rgb color setting hue saturation option anymore change dont even see bring back impossible set colour different rgb device way cant set colour light accurately thing always evolve backwards,5
"Terrible. I tried signing up and getting into SmartThings and by the end of several hours of looping around and signing in multiple times, trying to add SmartThings to Harmony Hub, failing to link the accounts, then having my Harmony Hub just completely stop working and become unreachable, despite being at the same address it always has been, on the same old wifi. Now the entire automation setup I had working is broken, and I can't get in touch with my hub. Uninstalled and now I'm annoyed.",terrible tried signing getting smartthings end several hour looping around signing multiple time trying add smartthings harmony hub failing link account harmony hub completely stop working become unreachable despite address always old wifi entire automation setup working broken cant get touch hub uninstalled im annoyed,5
"Need to fix some bug controls on AC. When I turn the AC on, it keeps going to 'Wind Free' setting after a few minutes. I've set and scheduled the Mode to 'Auto' and Wind Direction to 'All' but everytime the AC turns on, this Wind Free option keeps activating. Kindly fix this issue, I'm getting frustrated on this app because the problem still persists.",need fix bug control ac turn ac keep going wind free setting minute ive set scheduled mode auto wind direction everytime ac turn wind free option keep activating kindly fix issue im getting frustrated app problem still persists,5
"Cannot access air purifyer and robot vacuum.... Updated phone, Updated app, Restarted phone, Reconected the devices, Sent diagnistics with no reply and still black screen... Cannot find any solution online. It's been like that for a month and there is no online service that is available in my country for customer support. Do not buy Samsung jet bots or air purifiyers if you want to control them remotely.",cannot access air purifyer robot vacuum updated phone updated app restarted phone reconected device sent diagnistics reply still black screen cannot find solution online like month online service available country customer support buy samsung jet bot air purifiyers want control remotely,5
