Review,Feature
"-1 star: very confusing system for Nest Cameras. Always asks to migrate, upgrade, when will it stop? Cant the product sit on one area? -1 star: Still on Matter 1.2 it is already Matter 1.4 and I have Matter devices that are not compatible with Google Home because you arent updated on the spec yet. -1 star: Bricked my google home mini because of an update, and you only gave $25 to replace it, which is not enough. You bricked it, but your team would not solve it. I hope you will improve soon. Ty.","Review -> Migration/Upgrade Process, Compatibility, Update Process, Device Compatibility, Compensation Policy, Product Durability"
"I have gigabit internet and very fast wifi speeds, but past video events from cameras constantly fail to load and playback. Live streams are choppy and fail. The nest cameras in Google Home are complete trash. The old Nest app was almost flawless. The home app Google forced everyone onto is a steaming pile of garbage. If this isn't rectified soon I'll be looking at other camera options from companies that don't have a bloated buggy app. Google you should be embarrassed how awful this app is.","Review -> Video Playback, Live Streaming, App Performance, Camera Compatibility"
"No date picker to run an automation over a period, - not for specific days of the week. I have some specific devices (Christmas lights as a good example) that I only want to run from say 1st December until 11th January. I don't want to set up a complex frequency automation - I just want to select the specific dates when I want to use the auomation.","Review -> Date Picker for Automation, Automation Scheduling, Customizable Automation Period"
I HATE Nest sold out to Google. I used to pay $5 for 10 days/24/7 recording. Google took over & it was $6 events only and $8-24/7 recording for 30days. Now it's $8 for events only & $15.99 for 24/7 for 10 days w/ 60 days events only. The price keeps going up & service quality continues to go down. I originally got Nest bc it was the only one w/ 24/7 recording & I could scroll back & catch my daughter's seizures. Now I have to upgrade to $15.99 for what was originally $5! Time to change brands!,"Review -> Pricing, Recording Capability, Service Quality, Event History, Video Playback"
"Lots of outstanding bugs that people have complained about in Google forums for years just never get fixed! The way different homes get conflated makes it confusing. It's difficult to debug routines, because as much as the speakers babble when something goes wrong (often ad nauseam), they usually don't say which command or device is causing troubleâI really wish I could just write code! I also wish I could arrange rooms in the order I want, group lights, and create shortcuts personal routines.","Review -> Bug Fixing, Device Management, Debugging, Room Organization, Device Grouping, Shortcut Creation, Personalized Routines"
"#2 ðHacking Vulnerability Pointð AND YOU CANT REMOVE IT. The only thing you can ""uninstall"" is updates. ""Disable"" only hides it (you can no longer find it to turn off the permissions that ð¾MYSTERIOUSLY ð¾ RE-ENABLE themselves some time after you leave settings). IF SOMEONE TAKES OVER THIS APP ON YOUR BEHALF (BEFORE/AFTER YOU BECOME AWARE THAT IT EXISTS AND WHAT ITS CAPABILITIES ARE) YOURE DONE. You will be at the mercy of whatever psycho ex, stalker, or bored gov agent finds you 1st","Review -> Security, Permissions Management, Update Management, Device Control"
"Urgently needs if-then-else-functionality and weather-triggered starters... Seems like the What's New just keeps saying it added a select few things that got added in bulk some time ago from previous updates, while the actual functionality remained the same for over a year. It's still ironically missing basic scripting functionality to program script-based devices... Please, finally add weather-triggered starters and the basic If-Then-Else block functionalty in Automations/Routines! ð","Review -> If-Then-Else Functionality, Weather-Triggered Starters, Scripting Functionality, Automation/Routines"
My Google home large speaker has had a nasty sudden voice change. It used to use a mellifluous cultured UK English male voice but NOW it's like a rude yob who doesn't care has taken over. 'He' has a staccato delivery using very brief statements that sounds like an American's vague idea of a Cockney accent. It's very off-putting. I hate it. Please change it back,"Review -> Voice Quality, Voice Customization"
"I have about 30+ items in my Google home from security cameras, fans, lights, outlets, projectors, TV, speakers, hubs, extention cords, door locks, I feel like I got it all. However that is also the problem, everytime you all do an update it knocks all my devices offline and I gotta go around reseting each one, reconnect, pair, hard reset my wifi, it is such a chore. So thank you from wasting my entire Saturday bc I will be spending the whole day trying to bring all my devices back online.","Review -> Device Connectivity, Update Process, WiFi Stability, Device Management, Compatibility"
"I got myself a new Samsung phone recently & I definitely don't like the whole ""half arsed "" approach in Device Control from the pull-down menu on Android 14 One UI 6.1 - It's just a carbon copy of the Home App... (favourites section) seriously? WTAF?!?! I have an A71 running Android 13 One UI 6.0 (OS updates, discontinued) & it just looked better. Google is slowly becoming like Apple... Guys? C'mon! Change it back to how it used to be. This is just pure laziness & unacceptable.","Review -> Device Control, User Interface, Customization Options"
"I have to use an Android Go edition Google phone or whatever, and because of that, I guess there's something, there's Google Go instead of Google installed on my phone, and whenever I'm brought to Google or Assistant, it brings me to the Play Store link asking to download, and saying it can't download Every time I go to the app Play Store, it says not available for my device, and there's no workaround because Google fckg sucks.","Review -> Compatibility, Download Capability, Availability"
"What an awful app. Can't find my Nest Mini unless I reset it then try again. Then it finds it and connects, but won't connect to the WiFi presumably due to the dual bands? Google says it's something totally different which I can't find on my router admin dashboard, and if I try again it goes right back to not finding the Nest Mini, so I have to reset it...you'd think that a Google app on a Google phone would connect to a Google device a bit more easily. I bet Apple do it better.","Review -> Device Discovery, WiFi Connectivity, Ease of Use, Compatibility"
since 2024 Google max. alll Google speaks some time turn on by itself. pause it using Google home. it keeps turning back on with no reason. if you have more than 2 Google speaks on the same time you will not be able turn any of them off using Google home app.l have 4 Google speaks. I think there is ghost living inside speaks. how can you trust Google products anymore especially Google home doors lock. thermometer it might turn on off any time without you knowing. very scary...!!!,"Review -> Device Control, Automation, Multi-Device Control, App Functionality, Smart Home Integration, Device Security, Privacy"
"I've been a Google Home user for years. Countless google devices throughout my home. I like the new UI update, but unfortunately two of my cameras no longer show live feed. One is the Google cam and the other is the Nest doorbell cam. All the usual steps to fix this were taken, but no luck. Google speakers have been finicky. Extremely frustrated with the amount of $$$ I have spent on 4 cameras, 1 thermostat, 1 hub, 9 minis, 4 Chromecast, 1 lock, 2 temp sensors, 1 doorbell, 4 wifi mesh pucks.","Review -> Live Feed, Device Compatibility, User Interface, Reliability"
"Google literally has the worst app designers, you would think differently but you'd be wrong! They can't make an app for the life of them and if they do it's something super simple that does one tiny little task and Google will kill it off anyway. This stupid absolutely retarded app can't even continue to sink to devices you've added. So you have to remove the company like TP-Link resync all of TP-Link again and then move all the components into individual rooms all over again. I give up on Goog","Review -> Device Management, Multi-Device Control, Syncing Across Devices, User Interface, App Reliability"
"Google home is almost a throwaway now. Over the past 12-16 months the frequency of ""N lights are offline"" errors and ""Kumo cloud is unavailable"" errors has grown. We're now at a point where it's a weekly battle just to talk my wife off the ""UNPLUG THAT IDIOT GOOGLE"". Google fails when turning lights on AND off ... yet Philips Hue App sees everything perfect and never fails. Google needs to spend less on ""lawyer fees"" and more on maintenance+enhancement of their Apps. Ditch Gemini entirely!","Review -> Device Connectivity, Error Handling, App Reliability, Compatibility, Maintenance and Updates"
"No, I don't want to migrate my Nest camera from my Nest account until the video playback matches what is available there. I'm afraid playback on newer home only cameras still isn't as good, even on max. Gets stuck, still very blurry than cameras in Nest app when scrolling through the history. Also, poor at detecting events, hence need the full history. Definitely not wanting to migrate my pure Nest cameras yet. I do like the new web view however - that is better than the old Nest version.","Review -> Video Playback, Event Detection, Image Quality, Web View"
"""This was one of the most disappointing experiences Iâve had with an online retailer. The service was well below my expectations, they are a type of fraud, just placed my order kept money then delayed my delivery , and at last cancel the order for unknown reason.. It felt like my concerns werenât a priority, and I was left waiting for solutions that never came . I suggest all the people using this platform to go for amazon and others ,never ever use flpkart.",Review -> None
"The answer to all problems is reboot, reset to default. I do this once to 3 times a week. It defeats the purpose of making life easier. I invested a lot of money into this and wanted to abandon it. I spent so much that I kept it and use it for lights and nothing else because it's still terrible. How did the AI get worse? It gets so much I say, wrong. It never gets better people. How does this have a 4.2 rating? So many recent reviews are 1 star. Reviewed 2023 and now 2024 and still awful.","Review -> Ease of Use, Reliability, Accuracy, Smart Home Control"
"Def good. I am not sure why Google Home app doesn't integrate and write the code to just use the Google home app for connecting many other 2nd and 3rd party made devices. I know that Geeni, Tuya, Enbrighten, Smart Life Home and all the apps r the same for most of the smart home stuff already. The Merkury or Geeni and most iHome already work with some of the Google home settings and they used to not. I prefer to not have the added apps and sharing of my data. Rather it be Google only.","Review -> Integration with 3rd Party Devices, Data Privacy, App Consolidation, Compatibility with Smart Home Devices"
"Y'all very questionable people, please let me turn off the notifications. I do not need to know what music or series is being streamed all the time. I don't want to be worried about accidentally pausing something someone else in my household is watching. Can y'all please use y'all's brains for once while designing things? Can y'all please consider what things look like from the users' povs? Cuz I swear I turned off notifications for Google Home, Google TV, Smartthings, and I STILL have them.","Review -> Notification Control, Multi-User Support, User Interface Design, Notification Customization"
"Keeps asking me to set up new Nest Mini, no option to say that I don't have one. Fairly inflexible - wanted to control smart lights based on time and location, but looks like this app won't do that. It has presence sensing thats meant to do things like turn off lights when everyone is away, but that seems to be a bit buggy (stopped working for a few weeks, started working again when I manually told it that I was home). Also often shows the wrong state of lights when the app first opens.","Review -> Device Setup, Automation, Presence Sensing, Device Status Update, User Interface"
"WARNING DO NOT GET THE GEN 4 THERMOSTAT!!! If you have a whole home humidifier, the Gen 4 nest thermostat forces you to use this terrible app. It will render your home humidifier USELESS. They removed settings that the Nest App offered. One of them is humidifier running only when the heat is on only. For most humidifiers, this is ABSOLUTELY NECESSARY. If you use only ambient air from the fan, you waste a large volume of energy and water for no reason. The home fan will run non stop. TERRIBLY!!","WARNING DO NOT GET THE GEN 4 THERMOSTAT!!! If you have a whole home humidifier, the Gen 4 nest thermostat forces you to use this terrible app. It will render your home humidifier USELESS. They removed settings that the Nest App offered. One of them is humidifier running only when the heat is on only. For most humidifiers, this is ABSOLUTELY NECESSARY. If you use only ambient air from the fan, you waste a large volume of energy and water for no reason. The home fan will run non stop. TERRIBLY!! 
-> Humidifier Control, Energy Efficiency, App Usability, Thermostat Settings"
I really hate this app for my doorbell. On the nest app I can scroll through the whole day & see ANY activity. I pay for viewing 24/7 & on this app you just give me tiny clips of what happens during the day. That doesn't show me everything. People just drive through my drive way & I can never see that on this app. Why do I pay for 24/7 viewing if I can't actually view it 24/7?? Also every time my doorbell is pressed the camera goes offline & you can't see anyone & doesn't ring in the house,"Review -> Video Recording Capability, Live Feed, Event History, Notification System, Offline Mode, Subscription Plan"
"Limited use with android go software, unfortunately the software still wants to install Google onto my phone that uses android go operating system and already has Google go installed. Your reply 29/1 /24 saying that I have to install Google and other google apps is useless as you should be aware that Google cannot be installed alongside Google go which I am unable to remove. Therefore perhaps you should make home app workable for Google go etc instead of telling me I need new phone.","Review -> Compatibility with Android Go, App Installation, Google Go Integration"
A lot of comments requiring support yet Google has no customer service The best they can do is give you a support link. For a company the size of Google if they're too cheap to hire staff for customer service then don't put much effort into that company I've moved away from Google a lot lately. Even something as big as Google has an ending and if they don't give their customers what they want somebody else will,"Review -> Customer Service, Support"
You know for being one of the richest most popular company on the planet your smart home and devices app is pretty frickin dumb. I can't set certain devices to do certain routines?! Why are you limiting functions Google? Why does the $40 temperature sensor I got from you do ABSOLUTELY NOTHING but just tell me the temperature of wherever it is? 12/2024 Removed a star for automations being worthless still. Still can't do anything with temp sensors. No routines no automations. Nothing.,"Review -> Device Control, Automation, Routine Setting, Temperature Sensor Functionality"
"Does not record, capture many events, did not record or capture fire truck, ambulance, vehicle stopped for over an hour, but captures cars other vehicles, people, animals, but not a serious event at my home, nothing hours before or after same day, why is this? Did not record vehicle stopped in FRONT of House-Camera 10 min. as occupants broke in my car, other vehicles and people passing recorded-BUT NOT Crimes or Emergencies? I'm paying-getting unreliable service, HORRIBLE APP","Review -> Motion Detection, Event Recording, Video Capture, App Reliability, Event History, Notification System"
"This app is getting worse and worse I typed my password in fifteen times and it still wonât work. I asked for he l asked for help, there was no help! I sent feedback no answer just (can we email you) the normal wish washer reply from google! Iâm Flagging this app its user unfriendly and repetively shares nothing inspired in their original product but there is one catch, if you donât have the original packaging for your devices, you can kiss the phone help goodbye, losers!","Review -> Password Authentication, Customer Support, User Interface, Packaging Requirements, Device Compatibility"
"I am a new Pixel 9 user coming from my Galaxy S22. I was a huge fan of the modes (routines) my old phone allowed me to set up. I truly didn't appreciate them enough until now. They were intuitive, reliable, and I could find solutions when I encountered issues. None of these can be said about my experience with this app. I have been trying to recreate my old modes using the automation feature, but I keep encountering errors... Edit: the support email listed on the app store page is outdated","Review -> Automation Feature, Error Handling, Customer Support, Routines/Modes Setup"
"The UI for the smart lighting controls is unintuitive and fidgety. It often turns off the lights when I'm trying to go into detailed settings, as a short press turns them on and off, while a long press goes into further settings. It also doesn't have a 'press to activate' automation where an app button or a widget button can be programmed to activate a lighting preset. Otherwise works well with most smart home appliances and supports them without the need for a hub.","Review -> User Interface, Automation Capability, Device Compatibility, Button Customization"
"I've used the Nest thermostat and Nest app for many years, even before Google acquired Nest. I upgraded to Google Nest Thermostat (4th Generation), which was released on August 20, 2024. Google does not allow the gen 4 to be added to the Nest app. You are now restricted to using Google Home. One of the features I use is the remote lock/unlock feature from the app. THIS FEATURE WAS NOT ADDED TO Google HOME even though online help tells you it is with instruction that lead you to a dead end.","Review -> Remote Lock/Unlock Feature, App Compatibility, Thermostat Control"
I don't know what happened I haven't even updated yet but I have an onn 4k pro box and I cannot use hands free hey Google at all as of about a week ago.. it's almost like it doesn't hear me.. almost having my face right on the box.. have checked all the boxes and switches and have even done a hard factory reset . Nothing at all . Works just fine if I hold the button down on the remote and even says hands free is working but it is not.. and I don't carry around the remote....,"I don't know what happened I haven't even updated yet but I have an onn 4k pro box and I cannot use hands free hey Google at all as of about a week ago.. it's almost like it doesn't hear me.. almost having my face right on the box.. have checked all the boxes and switches and have even done a hard factory reset . Nothing at all . Works just fine if I hold the button down on the remote and even says hands free is working but it is not.. and I don't carry around the remote.... -> Voice Recognition, Hands-Free Control"
"the app has gotten so slow...especially to load cameras. Unsable at times. I've tried app cache clear, data reset, and yet it doesn't speed up at all. I have 21 nest cameras within the app now as FYI. I spent over an hour setting up new indoor nest cameras yesterday as it was taking forever to go through each step of the set up, then going into each camera to set up notifications was also slow. Can this be fixed please!","Review -> App Performance, Camera Loading Speed, Setup Process, Notification Setup"
"Update January 29th. App suddenly started working this afternoon. First beta update of Android 16 seems to have broken Google home. Try to open app and it immediately closes. Tried rebooting. Same thing happens Update. I did contact support as suggested by the Google person here. However, they could not in the end give any update and just gave me another leak so I could leave feedback for Google engineers. I did uninstall the app and reinstall. App seems to start to open then closes.","Review -> App Launch, Stability, Compatibility, Customer Support"
"Have been using and loving the eco system for at least four years now. Everyday to play music through the house. They pushed an update and it's TERRIBLE. Can't create a speaker group. Devices are showing up 6+ times when managing room devices. Showing duplicates of speakers when trying to cast audio so you don't know which one it actually is. Speakers disconnect randomly. I factory reset every. Single. Devices, which doesn't do anything since the app is broken. HOW DO YOU BREAK THE APP THIS BAD.","Review -> Speaker Grouping, Device Management, Casting, Connectivity, App Stability"
"latest update (using public preview) the device layout has changed dramatically (much worse) and device access and control, ie, ""her Google, play music on the main pair"", no longer works. doesn't respond in any way, connection to spotify is no longer reliable. effectively app functionality has stepped back about 2-2.5 years!! this in the wrong direction people! what's going on???? here's the new/latest layout!","Review -> Device Layout, Voice Control, Spotify Connectivity, App Functionality, Device Access and Control"
"Worked fine for 2 years, until 2 days ago. Then all of a sudden I'm locked out of all my cameras AND the settings tab! I tried everything. Finally I contacted google help, who told me the app had crashed and they would try to repair it. 30 mins later I can see my cameras again, after over 2 days of them being knocked out. I still can't see my clips from the 2 days they were ""gone"", despite having my subscription for storage. But at least they fixed my problem.","Review -> Camera Access, Settings Tab, Video Storage, App Stability"
"Bad and getting worse. Have used Google Home for years. Experiencing consistent degradation of task completion. No longer connects to speaker groups consistently. No longer completes voice commands. Says devices that have been connected for years are not recognized. Even casting to groups manually through the app (not using voice commands), app does not connect or cast. Google Assistant routine on morning alarm started adding random tasks. I don't see them to delete them.","Review -> Device Connectivity, Voice Command, Speaker Group Management, Casting, Routine Management, Task Automation, Device Recognition"
"This app just gets worse. Less usable, less adjustable. It's impossible to modify anything. Can't add or modify groups. Items drop off groups for no reason. Can't add them back in. Google assistant acts stupid to any questions or commands. Often plays music from the wrong music source. Routines are near impossible to change. On one routine it suddenly goes full volume. Tried to fix it. But the app won't allow it. So I don't run the routine anymore. Can't change anything by voice commands.","Review -> Usability, Customizability, Group Management, Voice Command, Music Source Control, Routine Management, Volume Control"
"The camera portion of the app is constantly crashing. I have reinstalled, cleared cache and it still crashes about every 30 seconds or if I am scrolling through the camera timeline. It is beyond annoying and I am really disappointed with how this is working at all. Please fix this! Update: I contacted support. They transferred me 3 times to three different support departments and have been unable to address the issue. I have spent an enormous amount of time trying to fix this.","Review -> Camera Functionality, App Stability, Customer Support, User Interface"
"Google will update things, break things and not fix it for months. Avoid them if you can. For example, they changed something with the sound settings on Chromecast and now all my Chromecasts don't work with my older TVs. The entire point of Chromecast was to use with older TVs so you get more life out of them. It's a constant theme with Google, there's no way to get help and the company is big enough that they frankly don't need to care for their customers.","Review -> Compatibility, Customer Support, Backward Compatibility"
"Update: in addition, my google screen shows the wrong time. All problem solving efforts are useless! Has become a nightmare. This used to control a plug and my TV, but it quit working with the matter plug and randomly turns off my TV whenever it wants regardless of what I say. I was hoping to move away from Amazon to Google, but I definitely don't see that happening at all. After 2 hours and a lot of physical stress, I still can't get things to work. Glad I didn't waste more money on devices!","Review -> Time Display, Device Control, Voice Command, Compatibility, Reliability"
"This app is garbage... I rarely even use it, and I have two nest minis that I also rarely use. However, I always keep my phone and apps up to date... This simply doesn't work with any of my nest minis. It will connect and I can hear the volume adjustment from inside the app, but no apps actually work... I always immediately get an error that says ""casting has ended"" as soon as I cast... I tried everything and it just doesn't work. Please quit making stuff that doesn't work...","Review -> Connectivity, Casting Capability, App Reliability, Compatibility"
"The App is the most unstable and unreliable thing I installed. Cameras stopped working after an update, luckly I still had warranty and were replaced thinking it would solve the issue but nope. All cameras are offline permanently, network config is non existent. If you try to update or add anything, nothing works and will not connect. As a test I reset my entire network and tried to set it up again and the app just wouldn't let me. After 5 hours it worked, but I can't add anything still","Review -> Camera Functionality, Network Configuration, Update and Installation Process, App Reliability and Stability, Device Connectivity"
"I've used this app for YEARS and it has gone downhill bad lately. My 2 speakers with built-in Chromecast say offline when I click on them I can control the volume and that's it, but it shows available to cast on other apps like Spotify. This makes it impossible to create a speaker group or assign a default Audio device for a google home which I was previously able to do with no problem. 2 of my Chromecasts show as offline but I can cast to them with other apps with no problem. . .","Review -> Device Connectivity, Speaker Grouping, Default Audio Device Assignment, Chromecast Functionality, App Compatibility"
"I have a simple setup: turn camera on when I leave the house, turn it off when I came back. And yet every day when I come back home, I get a ""person seen"" alert, and I have to open the app for the system to realize ""oh, I'm home"" and turn off the camera. I don't get it. The phone knows its current location, it's on the home wifi, how hard is it to check either of these *before* sending me an alert? (and yes, I have checked the app permissions and the settings). Anyway. [edit] it's still broken","Review -> Geolocation Awareness, Wifi Connectivity, Alert System, Automation, Camera Control"
"Google assistant unfortunately getting worse and worse. Previously made routines and commands randomly stop working when nothing has changed. Primarily use it with my mini nest second gen for lights and my TV, but it'll often randomly stop being able to control my TV partially (example, used to be able to on/off, control volume, open apps, currently only turns on and nothing else, despite it working fine in the lg thinq app)","Review -> Device Control, Routine Management, App Compatibility, Smart Home Integration"
"I wish there was a feature to be able to group Android TVs and Speakers together to listen to Spotify with them together. In the past I had a group called home group which as the name suggests, broadcasted my music across all devices that had the capability for audio output. Now I can't anymore as the only devices that work in home group now is 2 Google Display speakers. Which is also a issue since we have 5 speakers on it anyways.","Review -> Multi-Device Audio Streaming, Device Grouping, Compatibility"
Absolutely drains the battery watching live camera feeds. Very slow to load the cameras. Uses the phone volume for camera audio for some odd reason instead of normal media. Beta adds the option to port legacy nest cameras to Home. Can you add an option to port new cameras back to the Nest app? That app is better in every way. The fact new cameras can't be used on the Nest app is the reason I don't want to upgrade my legacy cameras. I just hope they keep strong.,"Review -> Battery Life, Camera Loading Speed, Audio Output, App Compatibility, Legacy Camera Support, Camera Porting Option"
"I'm starting to feel like they don't even test updates anymore. Keep getting refresh errors, my lights continuously say offline when they aren't. My favorites list keeps losing items and rearranging itself. All brand new problems with the latest update. Was working fine before. When Apple's Home app works better than Google's it's time to reconsider android as a whole for me. All they care about is AI now. Using a Pixel 9 Pro w/latest updates.","Review -> Error Handling, Device Connectivity, Favorites Management, Update Testing"
"""EDIT following google response - I'm not having trouble making groups, it is the app. Doesn't support using a Samsung speaker with chromecast built in. Please add this function.""It should be excellent. But it has so many 'almost' things. And there doesn't seem to be much development, updates it improvements. Currently stuck with a built in chromecast-built in speaker made by Samsung and while I can see it and cast to it in Google home, I can't group it with other speakers. Why not.","Review -> Multi-Speaker Grouping, Chromecast Support, App Updates, Device Compatibility"
"The whole nest system is HORRIBLE!!!! I have wasted dozens of HOURS trying to get the network up & running MULTIPLE times. Everything finally seems to be connected and communicating, then within a couple of weeks something stops working. You can't fix just one element - no - the entire system has to be disconnected, rebooted, and reconfigured!!! I've lost count of how many times I've had to delete & recreate my ""home"" on the app, and don't even get me started on the mesh points or nest camsð¤¬ð¤¬","The whole nest system is HORRIBLE!!!! I have wasted dozens of HOURS trying to get the network up & running MULTIPLE times. Everything finally seems to be connected and communicating, then within a couple of weeks something stops working. You can't fix just one element - no - the entire system has to be disconnected, rebooted, and reconfigured!!! I've lost count of how many times I've had to delete & recreate my ""home"" on the app, and don't even get me started on the mesh points or nest cams -> Network Connectivity, System Stability, Ease of Use, App Functionality, Device Configuration, Mesh Network, Camera Functionality"
"I've had the Chromecast for over a decade I'm currently using the 3rd Generation model and all I can say is they've absolutely butchered this product and it seems almost intentional. I used to be able to set up my devices seamlessly, now not only have they removed ability to set up from a computer. Offer some reason cannot connect to my damn Chromecast after taking it somewhere else. Technology is supposed to get better not worse over time. This is clearly intentional and planned obsolescence","Review -> Setup Process, Device Connectivity, Compatibility, Obsolescence Resistance, Ease of Use"
I've submitted feedback through the app multiple times with no response. The recorded video doesn't load. I'm paying extra for extended 24hr video and can't access any of it. I even tried clicking on the link you provided and get a 404 error. Apparently Google home does not support VPNs. I deleted the app and reinstalled. After reinstallation the recorded videos loaded. Though almost all forms of support block access from a VPN IP address!,"Review -> Video Loading, Customer Support, VPN Compatibility, App Installation, Recorded Video Access"
"Streaming issues have now become a regular occurrence. I'm having constant issues with streaming to my Chromecast devices. I've performed multiple reboots and factory resets. I've checked for updates restarted, troubleshoot, reboot, my internet connection and router. I've never had issues with my Chromecast devices. It seems Google no longer supports the device. Will this be fixed? Trade-in options? I'm being forced to consider purchasing their new product when mine worked fine. Very Apple...","Review -> Streaming Capability, Device Compatibility, Customer Support, Product Updates"
"this keeps happening every couple months, but Home suddenly loses all ability to correctly play any of my Spotify playlists ð regardless of reinstalling, restarting, resyncing the home app itself, the speaker, and Spotify, it continues to choose similarly named (but not identical!) playlists or songs, even after trying some very specific playlist names. it's extremely frustrating to start any of my routines and get completely random music instead of my curated playlists.","Review -> Music Playback, Playlist Management, App Reinstallation, Device Restart, Resyncing, Routine Management"
"Since end of 2020, they have destroyed the ability to play songs from YouTube music on all the Google devices at the same time. It was able to do this from 2017 to Oct 2020. Users can do it for a handful, but when it goes to all, e.g. In my case 16+ devices, home, home mini, and Chromecast, audio gets corrupted. This is a well known bug, in Quora, Reddit, and Google forums but they seem incompetent to fix it after 2 years. I have spent many hours working with them, but they seem apathetic...","Review -> Multi-Device Control, Audio Quality, Bug Fixing/Technical Support"
"Full blown trash for chromecast while you're traveling. Can't connect because most public wifi has a agreement page. Can't connect with mobile Hotspot because BOTH phone AND chromecast need to butthug each other at the end of the setup so they BOTH ask for the hotspot which stops the phone side, ending the setup, not installing the device. Toilet app. The original chromecast didn't need any of this circlejerk waste of time. Zero stars.","Review -> Wifi Connectivity, Mobile Hotspot Connectivity, Device Setup, User Interface"
"For some reason lately, Google home hub has been telling us informational weather in Celsius. While this isn't difficult to know/convert to Fahrenheit, I'm still wondering what the issue is. The settings for the app and account is set to Fahrenheit. I've cleared cache, reset the system a couple of times, and even set the account settings to Celsius and then back to Fahrenheit to see if it would correct itself. Nothing is working unfortunately.","Review -> Temperature Unit Display, App Settings, System Reset, Cache Management"
"Horrible cast interface 1 phone knocks the another's control off. Even google's assistance(below) sends me to 404 error. Next, is the dial interface hard to use because if you tap and miss even slightly it sends you simewhere else. Really problematic communication for remote cell -not ready for use. When you stop casting TV disconnects TV cable input! 404. Thatâs an error. The requested URL /widget/agent/0a","Review -> Casting Interface, Dial Interface, TV Connectivity, Error Handling"
"Optimal internet speed, reliable Modem & router connectivity and this app is still garbage! TV new & Up 2 date on software, firmware, STILL it's garbage. Just go with Samsungs Idea, too simply CAST it to screen. I don't even need a wifi connection to CAST via my Samsung s23 to my Samsung TV! But my Phillips TV doesn't provide the option to simply CAST, so I'm stuck using this, if I choose to share my screen on it. Maybe Phillips tvs are the problem.","Review -> Casting Capability, Internet Connectivity Requirement, Device Compatibility, Screen Sharing Feature"
"Couldn't believe it could get any worse, but since installing a new sky max hub, it has become unusable. Cannot add any of my speakers to rooms, google just keeps saying there was a problem connecting. Every time I say goodnight now, it asks to set an alarm, which I don't want. If I use my phone, it all works fine, but that defeats the object of having the minis around the house. Voices keep changing. Everyone in the house is frustrated with the minis inability to follow simple instructions.","Couldn't believe it could get any worse, but since installing a new sky max hub, it has become unusable. Cannot add any of my speakers to rooms, google just keeps saying there was a problem connecting. Every time I say goodnight now, it asks to set an alarm, which I don't want. If I use my phone, it all works fine, but that defeats the object of having the minis around the house. Voices keep changing. Everyone in the house is frustrated with the minis inability to follow simple instructions. 
-> Device Connectivity, Voice Command, Multi-Room Audio, Alarm Setting, Voice Consistency, Instruction Following"
"The more I use this in my day to day and the more updates they make, the more I'm convinced this isn't the way to control my home. The recent Android update rearranged my device shortcuts and I can't seem to add the device I want as it isn't on the list when I now go into the whole Home app and edit my shortcuts (which I used to be able to do right from the notifications shadeb thing). Fragmented OS issues are one thing when it's just me and my apps but when it's controlling my home it sucks.","Review -> Device Management, Shortcut Customization, App Navigation, Compatibility, OS Integration"
"I can no longer control the media volume on my phone when casting to Chromecast or while Spotify is running on my computer anywhere! Chromecast/spotify volume is suddenly set to default and I can't find anywhere to turn this off!! Which amoebas figured this was a good idea? During one evening I MIGHT adjust the casting volume once, while the media volume on my phone is regulated CONSTANTLY while fubbing. Fix this!!! I don't want to expand volume menu to adjust phone media volume.","Review -> Volume Control, Default Volume Setting, Media Volume Regulation, Casting Volume Control"
"Unfortunately some things work well for a while then scripts disappear, won't be recognised by voice activation. Still appear on one device but not on 2 others at all. All updates done. Sometimes all start working again and reappear without explenation. I guess pretty tragic for me. Tried many of the solutions offered. Scripts return for a while. Now won't respond to turn on one of my devices via voice as it always has done but turns it on ok using the app manually. Scripts gone again!!!","Review -> Voice Activation, Script Management, Device Control, App Functionality, Automation"
"Lately my Chromecast is not connecting to my wi-fi. Sometimes it works fine, then the next time it won't recognise my network. I've rebooted, re-set, completely started from scratch &/or installed & it eventually ends up working. Why or how it did or didn't in the first place is still a mystery. Tonight no matter what I did it wouldn't connect & said something about turning off ap isolation, which I have never heard of & never seen before. My Google nest hub works fine & is on the same network.","Lately my Chromecast is not connecting to my wi-fi. Sometimes it works fine, then the next time it won't recognise my network. I've rebooted, re-set, completely started from scratch &/or installed & it eventually ends up working. Why or how it did or didn't in the first place is still a mystery. Tonight no matter what I did it wouldn't connect & said something about turning off ap isolation, which I have never heard of & never seen before. My Google nest hub works fine & is on the same network. -> Wi-Fi Connectivity, Device Recognition, Network Compatibility, Setup and Installation, Error Messaging"
"Normally excellent but... I've been using Google WiFi / Nest WiFi for years with no problems. Only a few days ago two of my WiFi points went offline, one after another. I unplugged and plugged back in, restarted my WiFi etc but wasn't working. I reset both points but both get stuck on ""Adding WiFi points to your WiFi Network"". I've looked online and it seems to be a common recent problem for users. Hopefully you can fix it soon. Thanks","Normally excellent but... I've been using Google WiFi / Nest WiFi for years with no problems. Only a few days ago two of my WiFi points went offline, one after another. I unplugged and plugged back in, restarted my WiFi etc but wasn't working. I reset both points but both get stuck on ""Adding WiFi points to your WiFi Network"". I've looked online and it seems to be a common recent problem for users. Hopefully you can fix it soon. Thanks 
-> WiFi Connectivity, Network Management, Device Setup"
