Reviews,cleaned_review,cluster
"I hardly, if ever, rave about an app. I am not joking when I say this app saved my life. I have paid for similar and popular apps and nothing can compare to this app's straightforward prompts and guided learning paths to meditation (I have to learn it like a skill). When I am in distress, Lena is there to guide me. The only wrinkle is I wish Lena's voice is back to light mood: she currently sound weathered and tired. I wonder if someday I can adjust her voice. Balance team,pls keep up good work!",hardly ever rave app joking say app saved life paid similar popular apps nothing compare apps straightforward prompt guided learning path meditation learn like skill distress lena guide wrinkle wish lena voice back light mood currently sound weathered tired wonder someday adjust voice balance teampls keep good work,1
"This is the best app to help manage anxiety, excesive worry and trouble with sleeping. If you're struggling with trauma, anxiety and excessive worry and trouble falling asleep and staying asleep, this is the app for you. I'm trying to meditate every day and I'm almost immediately dozing off after a meditation, I have vivid dreams full of emotions and experiences. If I wake up middle of the night, there's an option to use in the app, called ”back to sleep 15 min"" I'm back to sleep in 15minutes.",best app help manage anxiety excesive worry trouble sleeping youre struggling trauma anxiety excessive worry trouble falling asleep staying asleep app im trying meditate every day im almost immediately dozing meditation vivid dream full emotion experience wake middle night there option use app called back sleep 15 min im back sleep 15minutes,1
"I'm not gonna lie, I usually fall asleep within minutes of listening to the meditation, but I think even this way it helps and I'm much calmer and balanced🙂. Also helps to go back to sleep if I wake up in the middle of the night. I tried the free year and eventhough it is pricey, if the life time subscription was cheaper, I would do that too. *Edit:There is actually a sale at xmas time and I got the life time subscription it is so worth it!!!",im gonna lie usually fall asleep within minute listening meditation think even way help im much calmer balanced also help go back sleep wake middle night tried free year eventhough pricey life time subscription cheaper would editthere actually sale xmas time got life time subscription worth,1
To be honest the app has started to change my life. I'm diagnosed with BPD and was really really struggling with depression. For 2 months I woke up with depressed thoughts. With the help of this app and the app called fabulous my life has started to change. I now feel I have tools to manage intense emotions as well a place to put my mind when it starts to race. They have meditations for all types of scenarios so I find myself meditating way more than I thought. Thank you for making this app!,honest app started change life im diagnosed bpd really really struggling depression 2 month woke depressed thought help app app called fabulous life started change feel tool manage intense emotion well place put mind start race meditation type scenario find meditating way thought thank making app,1
"Great app! Finally one that works for me! I tried dozens of app but none was good for me, too boring or annoying tone... but I love this one. Ofosu voice is super beautiful and soothing, there are several plan for different day time or emotion and words are meaningful. 'Sleep' is my favourite, use it every night and I actually fall asleep before it's over 😊 Kind of meditation, with body scan, and Ofosu voice goes softer, lower volume and so making it more effective. Recommended.",great app finally one work tried dozen app none good boring annoying tone love one ofosu voice super beautiful soothing several plan different day time emotion word meaningful sleep favourite use every night actually fall asleep kind meditation body scan ofosu voice go softer lower volume making effective recommended,1
"Love this app! My only constructive comment is it'd be grest to be able to queue meditations; I normally do a sleep meditation, then I like to drift off to the deep sleep music, but I have to try stay awake to select the deep sleep music to take me through the night... If I fall asleep during the sleep single, I'll have a restless night.. 😢 So I started using spotify instead at times, as I can queue stuff.. Dunno how hard that is for the dev team, but I'm sure many users would love it! 🤞👍",love app constructive comment itd grest able queue meditation normally sleep meditation like drift deep sleep music try stay awake select deep sleep music take night fall asleep sleep single ill restless night started using spotify instead time queue stuff dunno hard dev team im sure many user would love,1
"Having tried learning mediation for a very long time, I find this app to be the best teaching guide, starting with 3 minutes of mediations and increasing the times as you learn the skills to accept our busy minds. it seems very well researched from a brain based perspective and the teachings are kind and gentle. I highly recommend this app particularly if you have ADHD and want to learn to manage a busy mind.",tried learning mediation long time find app best teaching guide starting 3 minute mediation increasing time learn skill accept busy mind seems well researched brain based perspective teaching kind gentle highly recommend app particularly adhd want learn manage busy mind,1
"Balance does a great job making you feel you're developing meditation skills by making plans focused on practicing the skill in as little as 5min segments and options to adjust based on your preference. The icons for each skill are indicated on the session, so you know what skill you'll be practicing for the session. Your skill level will increase based on the amount of time spent practicing. The more you practice that skill the more it will increase. I can't wait to see what they add next!",balance great job making feel youre developing meditation skill making plan focused practicing skill little 5min segment option adjust based preference icon skill indicated session know skill youll practicing session skill level increase based amount time spent practicing practice skill increase cant wait see add next,1
"I want to love this app, but some major flaws do hold it back: The positive: - tailored, adjustable-length meditations are very well done - male voice is great - app design for meditations is clean - year free trial is amazing The flaws: - the 65% discount upsell is super pushy and anxiety-inducing - I meditate when I feel overwhelmed, but the daily streak tracker constantly makes me feel like I'm 'failing' for not doing it daily - would like more singles to deal with specific situations",want love app major flaw hold back positive tailored adjustablelength meditation well done male voice great app design meditation clean year free trial amazing flaw 65 discount upsell super pushy anxietyinducing meditate feel overwhelmed daily streak tracker constantly make feel like im failing daily would like single deal specific situation,1
"I don't normally review apps but I feel compelled to review Balance. I have used it each day for the past 44 days. Why I love this app is due to its personalised approach, which I feel apps like headspace do not provide and end up feeling quite repetitive and generic. Balance on the other hand asks questions at the beginning of courses and throughout (as well as before some of the singles) to provide a custom meditation for you. Could not recommend enough, been telling all my friends.",dont normally review apps feel compelled review balance used day past 44 day love app due personalised approach feel apps like headspace provide end feeling quite repetitive generic balance hand asks question beginning course throughout well single provide custom meditation could recommend enough telling friend,1
"I have tried meditation a couple of times in the past in desperate attempts to miraculously feel better or to impulsively improve myself as a person during times where I have struggled with mental health. I never thought I'd be able to make it stick or see any benefits, but 4 days into Balance and I'm so impressed. I have been excited to meditate every day because I know how enjoyable and relaxing it is, and how much better I feel after. I'm already beginning to see improvement every day!",tried meditation couple time past desperate attempt miraculously feel better impulsively improve person time struggled mental health never thought id able make stick see benefit 4 day balance im impressed excited meditate every day know enjoyable relaxing much better feel im already beginning see improvement every day,1
"Amazing app, I was skeptical to start with as ive tried meditation quite a few times, which usually sends me to sleep before ive finnished. I did the 1st sleep session last night and had the best nights sleep and a full 8 hrs, I usually only get at most 3 to 4 hrs sleep. I have done a couple of the singles too, 1 when I was angry and just now, the midday reset. Both worked brilliant, I felt so much better after each! Id recommend anyone to give it a try 😊",amazing app skeptical start ive tried meditation quite time usually sends sleep ive finnished 1st sleep session last night best night sleep full 8 hr usually get 3 4 hr sleep done couple single 1 angry midday reset worked brilliant felt much better id recommend anyone give try,1
The app is really good. The only downside for me are the meditation for sleep. While they help me feel sleepy at the beginning i just can't stay asleep if the chosen meditation is still running. The guy pauses for too long that when he speaks again it almost feels like his drilling straight to my brain. Hence i cannot fall i asleep. I like his voice though but i wish the pauses weren't that long. I also tried the woman's voice but she also pauses way too long for me.,app really good downside meditation sleep help feel sleepy beginning cant stay asleep chosen meditation still running guy pause long speaks almost feel like drilling straight brain hence cannot fall asleep like voice though wish pause werent long also tried woman voice also pause way long,1
"I happened upon this app a couple of months ago. I've meditated regularly for a while but using YouTube videos and I needed greater variety. I was doubtful at first because...a whole year free?? Too good to be true, surely? I quickly forgot my concerns. I've used this app to help sleep, restore energy when I'm feeling fatigued, battle bad headaches, get me through covid, focus when I'm struggling to get work done, and time myself when I'm concentrating on something. I LOVE this app!",happened upon app couple month ago ive meditated regularly using youtube video needed greater variety doubtful first becausea whole year free good true surely quickly forgot concern ive used app help sleep restore energy im feeling fatigued battle bad headache get covid focus im struggling get work done time im concentrating something love app,1
"This was recommended, and I was very skeptical. I've never done anything like this before, but I can honestly say I've been blown away with how effective it is. The first night I used the deep sleep single I got an hour and a half more REM sleep than I ever have before. I've managed my first ever nap, improved my nasal breathing, managed to move past stress and anxiety more easily, and generally am feeling more in tune with myself and peaceful. Very impressed!",recommended skeptical ive never done anything like honestly say ive blown away effective first night used deep sleep single got hour half rem sleep ever ive managed first ever nap improved nasal breathing managed move past stress anxiety easily generally feeling tune peaceful impressed,1
"Really amazing, but 2 tiny things to improve: 1)Before sessions, it asks how comfortable you are with skills and the options are: yes, no, not sure. It might benefit from a 'sometimes' option. 2)At the beginning, it asks you to pick and rank in order of importance what you want to get from meditation; I chose: improve focus, improve mood. I later realised that the later was actually the more important since my lack of focus was actually just low motivation but I was unable to change my order",really amazing 2 tiny thing improve 1before session asks comfortable skill option yes sure might benefit sometimes option 2at beginning asks pick rank order importance want get meditation chose improve focus improve mood later realised later actually important since lack focus actually low motivation unable change order,1
"I downloaded and used the app one time two months ago, and haven't used it since then because the constant reminders and the push notifications actually give me MORE anxiety and make me not want to even open the app. This app seems like a whole lot of fake concern for your mental health as a ploy to disarm you and get you to work their app into your routine so you feel like you NEED it. The ""Believe"" app is much less pushy and has a wider variety of meditations that aren't as generic.",downloaded used app one time two month ago havent used since constant reminder push notification actually give anxiety make want even open app app seems like whole lot fake concern mental health ploy disarm get work app routine feel like need believe app much less pushy wider variety meditation arent generic,1
"This is hands down the best meditation app ever. I have used others before but none has had me coming back every day for the past 3 months for the curated plans. It made me love meditating & my spiritual with my mental health have greatly improved. Relaxation three plan was the best one for me. I love Ofosu's voice. I love the UI & UX not forgetting the one year free plan to polish my skills. To the team behind this amazing app, thank you so much! Words aren't enough to express my gratitude.",hand best meditation app ever used others none coming back every day past 3 month curated plan made love meditating spiritual mental health greatly improved relaxation three plan best one love ofosus voice love ui ux forgetting one year free plan polish skill team behind amazing app thank much word arent enough express gratitude,1
- need to keep display on even after answering questions in order for meditation to be triggered. It's a big annoying every time and I wish it would just automatically start after I answered the questions - 'advanced' audio has LOTS of narration and almost no silence. Don't feel like I can actually meditate because I'm interrupted with narration every 3 seconds. Please tone this down by 80% for advanced lessons,need keep display even answering question order meditation triggered big annoying every time wish would automatically start answered question advanced audio lot narration almost silence dont feel like actually meditate im interrupted narration every 3 second please tone 80 advanced lesson,1
"Brilliant and extremely appreciated! FREE 1st year, I can't believe I've come across this absolute gem of an app. This app is phenomenal, and I highly recommend it to anyone. 10/10 HIGHLY RECOMMEND. I have already recommended it to a friend. I'm on day 4, I love the way it's put together. I enjoy every single thing I've tried out on it so far. The narrator is perfect for the exercises, & the space you get to practice is so thoughtful. I've tried out a lot of apps like this, this one is GREAT!",brilliant extremely appreciated free 1st year cant believe ive come across absolute gem app app phenomenal highly recommend anyone 1010 highly recommend already recommended friend im day 4 love way put together enjoy every single thing ive tried far narrator perfect exercise space get practice thoughtful ive tried lot apps like one great,1
"In the month or so that I've been using Balance, I know I've regained control of my ability to focus and let things go, I breathe my way through challenging or stressful situations. I began the pain plan today and decided afterwards that I didn't need to take any pain meds. The guided meditations have been extremely helpful to me as I'm new to meditation. Ofosu's voice is very calming. I'm enjoying this journey of being kinder to myself! Sleeping better too. Thank you Balance!!❤️",month ive using balance know ive regained control ability focus let thing go breathe way challenging stressful situation began pain plan today decided afterwards didnt need take pain med guided meditation extremely helpful im new meditation ofosus voice calming im enjoying journey kinder sleeping better thank balance,1
"I've tried probably half a dozen meditation apps in the past, and with ADHD I find it very hard to continue a routine even if I am insistent on creating that routine. this is the first meditation app that I've actually been able to keep up, I'm also a daily basis. I used to sleep module every single night, and I've been getting better at using other modules during the day. I would recommend at least trying it out, I got it one year trial subscription, it's free to try so why not.",ive tried probably half dozen meditation apps past adhd find hard continue routine even insistent creating routine first meditation app ive actually able keep im also daily basis used sleep module every single night ive getting better using module day would recommend least trying got one year trial subscription free try,1
"This is definitely not a good fit for me, in my humble opinion is the worst app i ever came across. I'm surprised at all the 5 stars by other users. First off, I think the mediation for sleep is definitely not helpful, and doesn't work, It's way to much talking mumble jumble. Sometimes it says a few things & then its quiet. The voice male or female doesn't help to sleep, if you ask me, keeps me wide awake. This app should have more sounds & more music for sleeping & it doesn't.",definitely good fit humble opinion worst app ever came across im surprised 5 star user first think mediation sleep definitely helpful doesnt work way much talking mumble jumble sometimes say thing quiet voice male female doesnt help sleep ask keep wide awake app sound music sleeping doesnt,1
"Best Experience in Meditating, I have always found meditating hard, mind won't shut off, constant pain and medications. But I am actually starting to get to a deeper place then I've ever been before. I have insomnia (from my intractable Chronic pain) but this app has helped me get to sleep and when I wake from pain to go back to sleep. If you don't try, especially for the price your loss. I HIGHLY recommend",best experience meditating always found meditating hard mind wont shut constant pain medication actually starting get deeper place ive ever insomnia intractable chronic pain app helped get sleep wake pain go back sleep dont try especially price loss highly recommend,1
"LOVE THIS! Just started using this, but a LIFE CHANGER! REALLY pulls me out of anxiety, overwhelm, frustration, uncertainly nervousness, muscle tension etc & brings me to a place of PEACE! content, relaxed& satisfied, Even HAPPY & grateful! I like the under 10 min meditations, b/c I honestly don't have time to sit there for 30 minutes or 1+ hrs. I'm just getting so overwhelmed trying to go through overwhelming circumstances by & I must do a lot & this give me a break & shows ☮️ in the storm",love started using life changer really pull anxiety overwhelm frustration uncertainly nervousness muscle tension etc brings place peace content relaxed satisfied even happy grateful like 10 min meditation bc honestly dont time sit 30 minute 1 hr im getting overwhelmed trying go overwhelming circumstance must lot give break show storm,1
"This app is simple and gets the job done. Tried headspace and calm, prefer this one more just based off my progress. I'm just trying to feel better at the end of the day so I really appreciate what this app has done. Haven't had it for that long and I'm on the free year trial but I will most likely be making the purchase. I'm on a 4 day streak and that seems like nothing but for me that is INSANE progress. I couldnt even meditate 2 days in a row and tried for years so I'm pleased with this app!",app simple get job done tried headspace calm prefer one based progress im trying feel better end day really appreciate app done havent long im free year trial likely making purchase im 4 day streak seems like nothing insane progress couldnt even meditate 2 day row tried year im pleased app,1
"Started using this app to help me during a planned operation. I've found this extremely effective; the sleep sessions got me into a good routine and helped with worries before going into hospital. The walking session helped to get fit before the op. There's a session to help manage pain, used after the op, and the general daily meditation sessions have really helped me. Thank you so much.",started using app help planned operation ive found extremely effective sleep session got good routine helped worry going hospital walking session helped get fit op there session help manage pain used op general daily meditation session really helped thank much,1
I love this app. The nights I can't shut my mind off I can turn on one of the sleep programs and usually fall asleep by following the exercise. Worth every penny. I was having serious anxiety and only sleeping 2 or 3 hours a night. I'm now regularly getting at least 6 hours and often 7-8 hours. It has a breathing exercise to help you fall back to sleep that does work if you follow it and keep bringing yourself back to it when your mind wanders.,love app night cant shut mind turn one sleep program usually fall asleep following exercise worth every penny serious anxiety sleeping 2 3 hour night im regularly getting least 6 hour often 78 hour breathing exercise help fall back sleep work follow keep bringing back mind wanders,1
"after using this, insight timer, and headspace, I rank them in that order. Balance is the most intuitive. especially for a beginner, but even for the more intermediate to advanced, id still suggest it. Insight Timer is excellent too in that it is so much more open ended. You can use much of insight for free, so id suggest paying for Balance and supplementing it with Insight Timer. I'm sad to say Headspace is a distant 3rd in my opinion.",using insight timer headspace rank order balance intuitive especially beginner even intermediate advanced id still suggest insight timer excellent much open ended use much insight free id suggest paying balance supplementing insight timer im sad say headspace distant 3rd opinion,1
Tried the first sleep thing they gave me for beginners. Physically could not do it. The things he was saying sounded dumb and the slowness and timing between each thing said literally gave me anxiety. I tried to press on and give it the benefit of a doubt but it only got worse for me. I just simply cannot do this. This is not for me. Going back to singing crystal bowls.,tried first sleep thing gave beginner physically could thing saying sounded dumb slowness timing thing said literally gave anxiety tried press give benefit doubt got worse simply cannot going back singing crystal bowl,1
"Most of these apps have <14 days of a free trial, it's not near enough. These folks offered me a whole year. 500 characters was not long enough for my initial review so I have to summarize it. 1. Really works/builds skill: I remember to use it more often now and I also meditate on my own much easier than before. 2. OPTIONS. Choose voice, duration, type of meditation (sleep, eating, SOS, midday reset, etc). Ofosu has the dreamiest voice ever. 1 yr = affordable. I paid it happily after trial.",apps 14 day free trial near enough folk offered whole year 500 character long enough initial review summarize 1 really worksbuilds skill remember use often also meditate much easier 2 option choose voice duration type meditation sleep eating so midday reset etc ofosu dreamiest voice ever 1 yr affordable paid happily trial,1
"Honestly this is the best meditation app I've ever used. The interface is minimalist and straightforward! There's a meditation for every situation it is literal perfection! The minute my 1 year free trial is over, I am getting a lifetime subscription! I can truly say this is among the top 15 best decisions I've made in my life! Finally, Mr Ofosu voice is exactly what I needed. It perfectly soothes the anxious little black boy in me who didn't have a safe space. Please, never ruin this app",honestly best meditation app ive ever used interface minimalist straightforward there meditation every situation literal perfection minute 1 year free trial getting lifetime subscription truly say among top 15 best decision ive made life finally mr ofosu voice exactly needed perfectly soothes anxious little black boy didnt safe space please never ruin app,1
"A true learning experience. The app offers so much in the way of helping you calm yourself, relax better and sleep better. It is a valuable tool that takes you through the techniques step by step so you're learning it-- not just doing it to get by-- and it feels like you've got a friend who's a guru. What a brilliantly generous thing to give a free year! Something good for free here. Really great. Love it. Thank you to everyone who put it together and keep it going.",true learning experience app offer much way helping calm relax better sleep better valuable tool take technique step step youre learning get feel like youve got friend who guru brilliantly generous thing give free year something good free really great love thank everyone put together keep going,1
Insomnia? No more! What can I say except after almost 27 years of insomnia after the death of my mom I finally sleep over 6 hours each night because of Balance! I listen to the lessons and other amazing tools for the length of time I need and I'm usually almost asleep before it ends. The guidance given feels like it's tailored specifically for me and I love that so much! I've been using it every night for almost a year. I don't know what I would do without it!,insomnia say except almost 27 year insomnia death mom finally sleep 6 hour night balance listen lesson amazing tool length time need im usually almost asleep end guidance given feel like tailored specifically love much ive using every night almost year dont know would without,1
"Very helpful app, Ofosu's voice is so calming . Would like to see more meditations like bathroom, bubble bath, emotional pain, heartbreak, dissociation, more on stress related in general, separation, fear/phobias, getting back to sleep from a nightmare, and such . I would like also to listen more sleep stories, nothing better than listening a story before bed. Also love the podcasts,keep them coming. I think this app is her to stay 5 stars from me ! Great Job you guys, keep up the good work.",helpful app ofosus voice calming would like see meditation like bathroom bubble bath emotional pain heartbreak dissociation stress related general separation fearphobias getting back sleep nightmare would like also listen sleep story nothing better listening story bed also love podcastskeep coming think app stay 5 star great job guy keep good work,1
I was really skeptical about meditation I never understood it and couldn't figure out how to do it and honestly thought it was dumb. I didn't think after years of mental health treatment being on meds and random various therapy that this would actually help I have had tons of nervous breakdowns and hospitalizations and I WAS SHOCKED ON DAY 1 THAT THIS ACTUALLY HELPS A LOT! I have less anxiety and slept great and am ALOT calmer. with 2special needs kids teen/toddler stress is high. I'M AMAZED! 👍,really skeptical meditation never understood couldnt figure honestly thought dumb didnt think year mental health treatment med random various therapy would actually help ton nervous breakdown hospitalization shocked day 1 actually help lot less anxiety slept great alot calmer 2special need kid teentoddler stress high im amazed,1
"The techniques I've learned have really helped improve my life - I have more clarity, don't get overwhelmed as easily, can recenter myself quickly, etc. Even my reflexes have improved! I've gotten a lot more out of this app than I ever anticipated. Tonight I did the grief meditation for the first time & it was exactly what my heart needed. Ofosu & Leah, I just want to say a sincere Thank You. I've felt so supported & safe as I continue through my journey. Thank you for being our guides 🖤",technique ive learned really helped improve life clarity dont get overwhelmed easily recenter quickly etc even reflex improved ive gotten lot app ever anticipated tonight grief meditation first time exactly heart needed ofosu leah want say sincere thank ive felt supported safe continue journey thank guide,1
"I was going to say I was annoyed because there are no meditations longer than 15 mins, but I saw another review saying it jumps to 20 without an option to make them shorter again? If that's true that's a huge oversight. I said in the app that I have done meditation in the past too so why am I locked out of the longer options and others are locked out of the shorter ones? Lol. Glad I got this free for the year",going say annoyed meditation longer 15 min saw another review saying jump 20 without option make shorter thats true thats huge oversight said app done meditation past locked longer option others locked shorter one lol glad got free year,1
"IT'S REAL!💯 THANK YOU BALANCE‼️🙏 I'm 48yr old grandmother who has been thru whatever you can & even can't imagine. Trying hard to LEARN exactly the things BALANCE offers. I've tried & These types of things have NEVER been for me (Day 1 deleting several) ONLY 3 days in & I'm sticking with it, NOT doing my usual M.O., e.g. making excuses for skipping days ETC. With BALANCE, I look Forward to the next day 🎉 & His voice is unbelievably calming. Not the irritating, upbeat, girly voices. lol(SORRY)",real thank balance im 48yr old grandmother thru whatever even cant imagine trying hard learn exactly thing balance offer ive tried type thing never day 1 deleting several 3 day im sticking usual mo eg making excuse skipping day etc balance look forward next day voice unbelievably calming irritating upbeat girly voice lolsorry,1
"It's wonderful, however it's quite expensive for such a small amount of content. If it wasn't for the free trial I probably wouldn't pay for it. Maybe add more sleep tracks that are the length of the Rain sounds (10 hours)? Maybe make some that have subliminal hypnosis embedded in the music for things like letting go, anxiety, depression, etc... But as of now there is way too little content for 70$ a year. *If I see more variety in your 10 hour long sleep tracks, I will change the star rating.",wonderful however quite expensive small amount content wasnt free trial probably wouldnt pay maybe add sleep track length rain sound 10 hour maybe make subliminal hypnosis embedded music thing like letting go anxiety depression etc way little content 70 year see variety 10 hour long sleep track change star rating,1
"This app is now making me angry. I've done 50 days and just getting a basic meditation done is harder and harder. Look up how much people dislike the Body Scan. I was relieved when the app finally asked how much I enjoy Body Scan (Not at all). Its response ""Shame you don't like it, let's try more of it."" I'm now on sessions where I need to think about friends and things we've done in the past. This is not meditation! Meditation is about stillness and the present, not tracking back into the past.",app making angry ive done 50 day getting basic meditation done harder harder look much people dislike body scan relieved app finally asked much enjoy body scan response shame dont like let try im session need think friend thing weve done past meditation meditation stillness present tracking back past,1
"I've been using Balance for just one day now and I am baffled about it's effects on me. After just one session with ofasu (delightful voice by the way!) I felt deeply relaxed, I hadn't felt that way in a long time. I love how the meditations are slow and clear. It gives you enough time to process things at your own speed. I would really love it if you added a plan or single for social anxiety and insecurities. I think it'd be a big help for a lot of people in todays world.",ive using balance one day baffled effect one session ofasu delightful voice way felt deeply relaxed hadnt felt way long time love meditation slow clear give enough time process thing speed would really love added plan single social anxiety insecurity think itd big help lot people today world,1
"Please give this app a try, (NOT A SPONSOR) This app is a literal God send. It's the best I've ever used for meditation. When I first used It I felt great I'm using it more and more now. I just used the nap (30min) I fell asleep within 3 minutes! I have ADHD; I'm usually awake for a while. Unfortunately, I woke up from having a bad sleep apnea attack. Though I only slept 10 minutes I still feel great. I'll try it tonight with my CPAP on. Thank you for making this app. It's a game-changer. ❤",please give app try sponsor app literal god send best ive ever used meditation first used felt great im using used nap 30min fell asleep within 3 minute adhd im usually awake unfortunately woke bad sleep apnea attack though slept 10 minute still feel great ill try tonight cpap thank making app gamechanger,1
"Literally minutes after finishing my first 10 minute session for improving a sad mood, I cried in a way that I haven't in years. It was like letting out a shakened up bottle of soda. Don't know if it was the soothing voice or the simple breathing practices or something, but it just made it easy for me to let it out. Never thought something this cliche would happen to me. Having a voice guiding me while meditating really helped me to stay in the zone, I think.",literally minute finishing first 10 minute session improving sad mood cried way havent year like letting shakened bottle soda dont know soothing voice simple breathing practice something made easy let never thought something cliche would happen voice guiding meditating really helped stay zone think,1
"I like the app alot, but if reset my streak on me. I did the current days and once I finished it it then showed I finished today's and removed yesterday's meditation streak record and put me back at one day. Not exactly encouraging and really sort of discouraging like being cheated honestly. It also suggests using meditation about heat and cold for chronic pain... Two of the biggest triggers for pain in a majority of chronic pain conditions. That's a bit problematic.",like app alot reset streak current day finished showed finished today removed yesterday meditation streak record put back one day exactly encouraging really sort discouraging like cheated honestly also suggests using meditation heat cold chronic pain two biggest trigger pain majority chronic pain condition thats bit problematic,1
"I was very curious about using Balance, but after almost a year, thanks to the one year free trial, I'm very,VERY satisfied! My free year trial is almost over ( as of October 17th ), but I'm willing to go another year with this app. My late Mom once said, "" There's always room for improvement."" I've improved so far, so why not? Another year wouldn't hurt! It's a LOT better than other apps in this category ( including the one rhymes with 🌴 ). Thanks for a great app 😀!",curious using balance almost year thanks one year free trial im veryvery satisfied free year trial almost october 17th im willing go another year app late mom said there always room improvement ive improved far another year wouldnt hurt lot better apps category including one rhyme thanks great app,0
I saw that they were offering a 1 year free so I signed up and canceled the subscription in the same day so I don't need to remember. It was super easy through the Google subscription console. So I'm on day 2. I used to meditate a decade ago but haven't since. This app is actually really awesome at easing you back in. I really like it so far and would 200% recommend to try if you can get that free year.,saw offering 1 year free signed canceled subscription day dont need remember super easy google subscription console im day 2 used meditate decade ago havent since app actually really awesome easing back really like far would 200 recommend try get free year,0
"The reviews are really good, so perhaps I'm the only one this happened to; but I was unable to use the 1-year trial. The screen would not go further--there was no check mark or 'OK' button. The back button took me back to the 30-day trial. It was quite strange. ETA: I uninstalled, because of the issue above. Then I got an email stating that I've received a free year. I thought, yay! I reinstalled. I clicked the link, and it just brought me back to the same situation I was in before. Ugh!🤦🏽",review really good perhaps im one happened unable use 1year trial screen would go furtherthere check mark ok button back button took back 30day trial quite strange eta uninstalled issue got email stating ive received free year thought yay reinstalled clicked link brought back situation ugh,0
"I love this app! I've been using the trial for a little over a week and this has been amazing. I use some of the songs for studying and sleeping. Both my productiveness and sleep has improved thanks to this app. All of the songs and sounds I've tried have been great. And allowing a year free trial is also amazing. I'm a non-working college student, so paying for the app just isn't an option right now. But when I do have the money, I'll be paying yearly for this.",love app ive using trial little week amazing use song studying sleeping productiveness sleep improved thanks app song sound ive tried great allowing year free trial also amazing im nonworking college student paying app isnt option right money ill paying yearly,0
I can't remove my payment info so I'm deleting the app instead. The app itself is wonderful and has saved my life more than once. Unfortunately my free trial is over and my bank was hit for a charge that I couldn't cover. I looked before the free trial ended and couldn't see a single thing saying that I was on a trial or how to end the trial. Please make it easier to leave the trial. Im already at the end of my rope and I don't need this added stress. Please...,cant remove payment info im deleting app instead app wonderful saved life unfortunately free trial bank hit charge couldnt cover looked free trial ended couldnt see single thing saying trial end trial please make easier leave trial im already end rope dont need added stress please,0
"**Pros**: Great app for navigating significant life changes long-term. New ideas to examine. Nothing to lose, free year. I paid, it's great. **Cons**: NOT ACCESSIBLE. Sells acceptance and inclusion swears they want to be more accessible-- someday. Captions, disallow cues for body parts that don't work, skip disorienting start animation, dizzying water flow animation...basic equitable access/benefit. Someday. They ""hope."" No plans or timeframe. Undercuts their entire message.",pro great app navigating significant life change longterm new idea examine nothing lose free year paid great con accessible sell acceptance inclusion swears want accessible someday caption disallow cue body part dont work skip disorienting start animation dizzying water flow animationbasic equitable accessbenefit someday hope plan timeframe undercut entire message,0
"Can't use the app without payment info. You get a setup that makes you think you might get to use it, then you get told about the trial. Whichever option you try to use (30 days or a year), they want payment information. Absolutely not. If you want to reduce undue financial burdens on people as you claim, let people at least use the 30 day trial before prompting for payment. If they want to keep going, great for you. If not, respectfully let them back out without asking for payment info.",cant use app without payment info get setup make think might get use get told trial whichever option try use 30 day year want payment information absolutely want reduce undue financial burden people claim let people least use 30 day trial prompting payment want keep going great respectfully let back without asking payment info,0
"Edit: Updated to 4 stars as the Devs reached out. The app is great, for the most part. My issue is the sleep sounds will stop playing randomly, but not every time. The app doesn't crash, it just stops playing. When I try to check, it starts whatever I was listening to from the beginning again. I've tried troubleshooting by clearing cache and data, uninstall/reinstall, checking permissions but nothing has worked.",edit updated 4 star devs reached app great part issue sleep sound stop playing randomly every time app doesnt crash stop playing try check start whatever listening beginning ive tried troubleshooting clearing cache data uninstallreinstall checking permission nothing worked,0
"Free trial for a year? Astounding. Especially considering the quality I've experienced with this app. After only a couple of days and just a minute or two spent checking the app out (aside from about 40 minutes of guided meditation), I'm impressed with the couple of features I've seen and am excited to poke around the app some more after finishing this review. And to the developers, I say well done; and thank you for offering free trial. Thus, this app helps relieve financial stress in two ways.",free trial year astounding especially considering quality ive experienced app couple day minute two spent checking app aside 40 minute guided meditation im impressed couple feature ive seen excited poke around app finishing review developer say well done thank offering free trial thus app help relieve financial stress two way,0
"This is ok for beginners. I prefer the unguided. What's preventing me from taking advantage of their sale is the lack of binaural beats to select individually, along with different sounds like crickets, water, waterfalls, birds, brown, pink, white color, etc. Sound baths would also need to be added to justify their full retail price. Until then, I will just take advantage of the 1 year free trial.",ok beginner prefer unguided whats preventing taking advantage sale lack binaural beat select individually along different sound like cricket water waterfall bird brown pink white color etc sound bath would also need added justify full retail price take advantage 1 year free trial,0
"Really good app, only one complaint. I really like the features and the style/layout etc but I only have this one issue... There's no option to cast to my Google Home devices ☹️ Yes I could do Bluetooth but that would require me to use my earbuds and my main goal was to improve my sleep. I can't sleep with earbuds in no matter how hard I try so I might just have to stick to my sleep playlists from Spotify. Really great app though! It just lacks that ONE thing for me to go all in.",really good app one complaint really like feature stylelayout etc one issue there option cast google home device yes could bluetooth would require use earbuds main goal improve sleep cant sleep earbuds matter hard try might stick sleep playlist spotify really great app though lack one thing go,0
