Review,Feature
I really want to give this a better rating since this app has really helped me get better and proper sleep. However it keeps on crashing randomly and I can't even log back in....it is not letting me go through some of the meditation and despite me deleting the app the problems are still there...Not to mention it didn't save my data. After I reinstalled the app all of my programs were gone. Making me wonder why we have to sign up in the first place. Final edit: all the sessions are gone.Its empty,"Review -> Mapped Features
Crashing randomly -> Stability/Performance
Can't log back in -> Login/Authentication
Meditation not accessible -> Meditation & Mindfulness
Data not saved -> Data Storage/Management
Programs lost after reinstall -> Data Storage/Management, Meditation & Mindfulness
Sessions gone after reinstall -> Meditation & Mindfulness, Data Storage/Management
Sign up process -> User Account/Registration"
"The app look great, the content is well organized, but the app has stability issues. Like others I had to install twice for programs content to show up. Got most of the way through the intro module, but the app keeps shutting itself down on the 6min meditation. Would love to use this app once stability improves.","Review -> Meditation & Mindfulness, Stability/Performance"
"I love this app, but after the last update a few days ago, it keeps breaking down or not opening if I'm not online, not showing my downloads. I need it to manage anxiety even if I'm not able to go online, so this glitch is really bad :( Update after the reply: thanks a lot, I really appreciate everything you do, it's so helpful! I'm changing to 5 stars :)","Review -> Download content to use offline, Meditation & Mindfulness, Mental Fitness"
"I don't know what's happened to this app but I can no longer listen to any sort of meditation at all. Every time I select on one, it freezes my app and then kicks me out. I have uninstalled and reinstalled too many times now and it's so frustrating. I used to use the sleep meditations regularly as it really helped and now I'm back to square one. Please fix this, it's really bumming me out",Review -> MEDITATION & MINDFULNESS
"Please, please fix the glitches on your new update!! I love this app but there are so many glitches now, it's become impossible to use. I rely on your sleep meditations right now but uninstalling and reinstalling the app in the middle of the night to get it working properly again is not very conducive to sleep! Meditations keep stopping halfway through or simply refuse to play at all.",Review -> MEDITATION & MINDFULNESS
"app doesn't work, I chose the set up where you get to browse all the programs and then under the all programs tab there is absolutely nothing and then when I go to my programs that says I have to start on the all programs tab and select programs I want but the all programs tab is completely blank. I cannot figure out how this app works, a super frustrating experience and it's stressing me out more than I was before.","Review -> Program Browsing, Program Selection, All Programs Tab, My Programs Tab"
"I love these meditations so much, but there are just so many bugs. Tonight I was really looking forward to meditating before bed, but the app logged me out and won't let me log back in. This has happened before, but it won't rectify itself. Uninstalling and reinstalling didn't solve the problem. It seems silly but I had been on a long streak of daily meditation as well, it's just so disappointing that this app has so many technical issues.","Review -> Login/Authentication, Meditation & Mindfulness, Offline Access, Personalised Routines"
"im lucky if i get an audio to work for me.. when i click into them they have 0.00 seconds and i try pressing play anyway and nithing happens.. is anyone else having this problem? what can i do to fix it? ive really enjoyed the ones that have worked for me, its fantastic that this is a free app available to people, i just wish i could get it to work. the 3 stars is purely for the function of the app, not the quality of the information and audios.","Review -> MEDITATION & MINDFULNESS, AUDIO FUNCTIONALITY"
It used to be amazing until even without any update it doesn't play some meditations any more; please fix this. I've uninstalled and re-installed 4 times this week. Changing to 1 star as it won't work after 3 consecutive reinstalls in 1 night. I'll have to find another platform to continue bedtime meditations for my little girl. Very disappointing.,Review -> MEDITATION & MINDFULNESS
"I've received an email informing me of a policy update - I uninstalled the app months ago, so meh! However, the email shows no way of UNSUBSCRIBING from their emails. At the bottom of the email, where an unsubscribe link SHOULD be, there is only a physical address with social media links to connect with Smiling Mind. I don't do social media because TOXIC.","Review -> Unsubscribe feature, Email notification system"
"Disappointed ð I was really looking forward to using this app after reading reviews. Looked like it would be great , just what I was looking for. It wouldn't let me create an account with ""credentials not matching"" type of error. Then would just open to agree to terms screen and kept crashing. Would like to try in future if issue can be fixed.","Review -> Account Creation, Terms and Conditions Agreement, App Stability"
"As other ppl have stated it is glitchy- sometimes won't play any meditations and have to uninstall and reinstall. Some meditations are really good, and they're good lengths, but many are repeated so what looks like a load of different 'programmes' is actually the same sessions repackaged in slightly different combo bundles.","Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (Download content to use offline)"
"Enjoyed the content of the appwhen I could get in. Took me 2 days after downloading before it would let me past the login screen due to synchronisation issues, then wouldn't track what I had completed. Now 1 week later it has logged me out, says no Google login exists. Then I try to create new google login and get error that account exists! Log in again with Google and then the get the synchronisation error again. I'm going round in circles.","Review -> Login/Authentication, Synchronisation, Tracking Progress, Google Login Integration"
I have used this app for almost 2 years. Worked well up until 3 months ago but now it keeps failing and just stops with an apology. What's happened to this app? 2/9/20 So......now I have deleted the ap that was failing and downloaded the newer version via my Opera browser. My only complaint now I guess is I was lucky to stumble on this solution. I have a question regarding the newer version. Can I still save meditions to a favourites list within the app?,"Review -> Favourites list, Meditation & Mindfulness, Offline content download 
Review -> Meditation & Mindfulness, Favourites list"
"I cannot sign up without the app saying ""credentials didn't match"", ""there was an issue registering"" etc. I have tried by both email and Google account sign up and it keeps happening. I have also tried restarting my device and reinstalling the app. It looks like the bug fix didn't work ð",Review -> User Account Management (Sign-up/Registration)
"Sleep module requires you to be awake and interact with app. Clips go for second to a couple minutes then you need to open you eyes click on the annoying survey prompts to get to the next sound bite. It was like this a year ago so I deleted the app, tried again today thinking they'd fix this issue I reported last time but instead more interactions now exist. This tool is designed for researchers not ppl needing help.","Review -> Sleep, Meditation & Mindfulness, Mental Fitness, Personalised content, Tools and resources 
-> Specifically: Content and programs covering sleep"
Seems okay but only has the Australian accent which I find annoying as hell (choosing male and female is good though) and asks you questions every time you click something which is soooooooo annoying!! Agh you can turn off in settings and this app has dark mode so I'll up my rating!,"Review -> Accent Options, Question Prompt, Settings, Dark Mode"
"I've been a big fan of this app for a long time, but I'm sorry to say that the latest update had made this app unusable for me. I used to meditate before going to sleep with my phone on airplane so I wouldn't be disturbed by now I can't download meditations locally to my device and I need to have a network connection to meditate. Sorry guys, I'm going elsewhere","Review -> Download content to use offline, Meditation & Mindfulness, Dark mode 
(Note: The features mentioned are based on the context of the review. The exact feature name might not be present in the product description, but the concept is related to the mentioned features.)"
"*Still Unresolved* I have the updated version and there are still issues. A lot of the meditation sessions never actually become labelled as completed, the timer simply returns to the beginning after I've finished. This is quite disheartening as I can't see my progress completing the modules.","Review -> Mental Fitness Tracker, Meditation & Mindfulness"
"This use to be good but now when I search to find what I want to use it won't play, it takes you through the process but when you hit play Nothing! I hope they fix this bug soon! Ive been using this daily and nightly but now my frustration is getting to me and this app is meant to Relieve that...do thanks for adding rather that decreasing to my stress!",Review -> MEDITATION & MINDFULNESS
Downloaded this on phone and was excited to try it and then went to sign in on laptop for bigger screen usage. Email was not recognized at all (only place on the planet to not recognize my email after initially recognizing it) and then I couldn't access it on my phone either. Dismal experience. Unloaded it on both phone and tablet.,"Review -> Account Sign-in/Registration, Cross-Device Compatibility"
None of the programs are working Whenever I click on a lesson to play nothing happens. For example I tried to play a lesson from the Mindfulness Foundation - Exploring the breath. When the screen comes up wit the play button - nothing happens - the lesson doesn't play,Review -> MEDITATION & MINDFULNESS
"I use an Android, a Samsung telephone, and I cant use SmilingMinds at all. No programs at all are visible in the All program tab. Similar to someone else, I can access them on my computer, at smilingMinds website, with my account. I have now uninstalled the app, and thought I should try to re-install it, but that is not possible either since Google play insists on that the app is still installed, which it is not.","Review -> All Programs tab, App Installation, Account Access 
Review -> Meditation & Mindfulness, Mental Fitness, Offline Content, Personalised Routines, Mood Tracking, Mental Fitness Tracker, App Installation"
"It is an amazing app, however it keeps logging me out and not letting me sign back in and refuses to allow me to create a new account, any advice or help with this issue would be helpful. Thanks. EDIT:thank you for the help, this app is amazing and is very helpful. NEW EDIT: this app has u unfortunately let me down again as it refuses to recognise that I am connected to the Internet and won't let me sign back in due to this. This has let me down once again unfortunately. PLEASE FIX!!!","Review -> Account Management, Internet Connectivity, Login/Authentication"
"I'm loving the app in general but seem to be limited to only one program. I'm doing the lessons in order so I know it's not that the lessons I'm trying to do are 'locked'. I can go into them, teach the page where I can start the lesson, but it just won't play. I have the app installed on my spare phone too, and same problem if this gets fixed, I will be giving 5 stars.","Review -> Meditation & Mindfulness, Offline Content, Mental Fitness, Personalised Content"
I have been using smiling mind but recently every time I go to play one of the audio meditations the play button does not work. It just makes the phone vibrate but will not play. I have tried uninstalling and installing a couple of times. Very disappointing as I use this in my kindergarten class,Review -> MEDITATION & MINDFULNESS
"This app seems very informative and I can tell already that it's going to help me a lot! Only downside, I had to redownload it because nothing showed up. When I downloaded it and opened it the second time, it made my phone crash. It works now though so that's good :) I will update after a few weeks of using this app. Good job devs!","Review -> Installation/Downloading, App Stability/Crash Handling, Content Display/Loading"
"The new update looks terrible. It's very non-intuitive and cluttered and generally looks horrible. Tried it for a minute and can't navigate or find anything easily like the previous version, this is a big step backwards ð¬","Review -> User Interface, Navigation"
"EDIT: now working again. Major updates drive me nuts. Can't sign in any more with Google account. They seem to do huge updates at a time, instead of small ones, and when they do a release, something always fails. I love this app when it works, and I love supporting a NFP based in Oz, it's also free, but when you rely on an app to help you fall asleep, the failed updates are starting to take a toll. Sleep hygiene is all about ritual, and I'm going to have to start looking elsewhere ð­","Review -> Login/Authentication (Google account sign-in), Update/Release Management, Sleep Support Feature"
"I'm updating my review now that the login issue has been resolved since the new update. Firstly, the app is amazing and is tailored to your needs. I'm finding the daily exercises helpful, and logging my moods gives me a greater insight into how I've been feeling lately. It's great that it has resources for yourself as well as children. Thank you to the support team for their quick response and fixing the login issues since the new update. All is working fine now!","Review -> Daily Exercises, Mood Logging, Resources for Children and Adults, Login Feature, Support Team 
Review -> Mental Fitness Model, Personalised Content, Tools and Resources, Meditation & Mindfulness, Mental Fitness, Mood Tracking, Support Team"
"What a let down. Set up account. Went to use next morning and couldn't log in. As I know my email address I assumed I perhaps got password wrong. Requested a reset and followed link in email. Reset only to be told something went wrong, contact your administrator (?). Moving on, got enough on my plate as it is. Deleted.","Review -> Account Setup, Password Reset, Login Functionality"
Edit 27/05/22: Have had nil issues with the Healthcare Workers program restarting or erasing information/progress since I flagged it in 2020. Have been enjoying using the app since (as you can see). I'm delighted that the Healthcare Workers Program is no longer locked (funding ended after the first Covid lockdown lifted). I found the 'Resilience' section to be excellent. I would appreciate if the wellbeing check-in can be made available for this program too.,"Review -> Healthcare Workers Program, Resilience section, Wellbeing check-in"
"I love this app and have used it on and off for a few years, I recently redownloaded it and have been unable to log in to my account, saying the account doesn't exist in their database. I tried to make a new account and it said ""we could not create a new account, if you have an existing account please log in"". I tried to log in with Facebook and Google and it came up with the same error. I just want to use the app ð¥º","Review -> Account Management, Login/Registration, Social Media Integration (Facebook and Google login)"
I loved the app before it's August update. Now it's horrible. The lay out is awful and it's hard to find anything. I used to enjoy using it with my children but they're not going to be interested anymore. Why did you change it? It's now bland and boring. Please take us back to the old version or atleast let me download the old version again?!,Review -> User Interface (Layout)
"Hi, I've been trying to play the cloud surfing bed time story for my daughter. But it doesn't work. When you click start, it doesn't do anything. Other meditations to work OK. Would love it if you could fix that so we could listen to it. Cheers",Review -> MEDITATION & MINDFULNESS
"I like how you set up the system, but I don't know if this is a bug or an update, for some reason when I join a meditation it skips the how are you feeling part. Also, by the way I have no meditations on my list plz fix this bug soon. BTW I am giving a four star now when you fix bug five. and it's randomly logging out","Review -> Meditation & Mindfulness, Mental Fitness, Tracking progress (Mental Fitness Tracker, Wellbeing check-ins), Offline content, Personalised content, Login/Authentication"
"All of a sudden i'm logged out and there's no record of all the sessions I have done. Starting from square one all the time. Was great up till Dec. I do love the sleep meditations, I never make it to the end, puts me straight to sleep. Fix the log in issues and i'd give it a 5 star.","Review -> Login/Session Management, Sleep Meditations"
U can't log into Google or Facebook without having to fkn log into your account like I don't know where my Google password is like I would use it but I deleted it cuz of that problem and plus it was 100% but now it's IAP like ik y apps have a paywall cuz they are owned by Dems but it's just better to use YouTube and 100% free meditation apps which there's only 2-3 of those but u don't have to log into your Google account instead it just logs right into them in Google when u hit log into Google,"Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (specifically, the ability to use the app without logging into Google account)"
"unable to register. I tried to create an acct via google, which halted the first time, so I hit back and tried again. this time it said could not create an account and to log in if I'd already created one with this email. so I tried that and it said no such account existed. not sure why this even needs an account to start using in the first place.","Review -> Account Creation, Login Feature"
"I wanted to try the app but it wants my personal infirmation before I can even open and see the app after installing. I don't give my email, google account or facebook login info just to be able to open an app. I should be able to say of I want my app info to be tracked or not","Review -> User Authentication, Data Tracking"
"Was good, until I saw the ""always was, always will be"" one. Not being rude or anything but forcing beliefs onto young people that they're at fault for stealing land. I understand that its an important aspect but we have to stop victimising people. This turned me away from the app, not using something that pushes me into thinking I'm a villain and I'm bad for living in Australia.",Review -> MEDITATION & MINDFULNESS (Meditations in Indigenous Australian languages)
"Please put more voice/narrator options. The guy's voice wasn't so relaxing and calming for some people. Also, add other background noises like river flowing, or a fireplace sound, more on white noises instead of actual background music.","Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (specifically Dark mode)"
"I'm unable to register. I accept the terms and click create but I get the same message telling me to accept conditions and confirm. I've tried registering with Facebook, 2 gmail accounts and directly entering my details and still I get the same message","Review -> Registration/Login Feature, Terms and Conditions Feature"
"Uninstalled, because intrusive. I have zero intention to register and sign in to this. I simply wanted meditations, not to give away my soul to Amazon Web Services, who love, evidently, to gather, gather, gather all our personal data...my 'stats'? NO THANKS. And you're not getting them either. Have a look at the ridiculous permissions they demand. In your greedy, exploitative dreams, AWS. I'm not for sale ð","Review -> MEDITATION & MINDFULNESS, Track your mood with wellbeing check-ins, Download content to use offline, Mental fitness tracker, Personalised content 
(Note: The review does not explicitly mention these features but based on the context, these are the closest matching features)"
I just started but I really like it and I absolutely like the fact that it's free nowadays people say free but it's literally for the download and then you got to pay hopefully it continues to be what I need â£ï¸â£ï¸â£ï¸,"Review -> Free download, Free access to content"
"Create account. Loading indefinite. Press back. Login, account nonexistent. Create account again, already exists. Confirmation email confirms account. Login, account nonexistent. Forgot password, account nonexistent. Confirmation says otherwise. Whatisthisgarbage.jpg","Review -> Account Creation, Login, Password Recovery, Email Confirmation"
"Please review the updated privacy policy attentively. It outlines comprehensive data collection and tracking practices, including the correlation of app-specific information with publicly accessible data, such as social media profiles. The policy also details the disclosure of your data to third parties and international entities, as well as a DATA RETENTION PERIOD OF SEVEN YEARS FOR YOUR PERSONAL INFORMATION FOLLOWING ACCOUNT CLOSURE, which must be initiated through an email request. Hard Pass.","Review -> Data Collection and Tracking, Data Disclosure to Third Parties, Data Retention"
"Very happy that this app is free, globally. A nice range of topics and features. Minus one star because it says it's tracking your progress, but, on various Android builds, it insists that whatever you worked with last, is ""next"". Very frustrating and time consuming to either: a: have to take extra steps after meditating, just to get the heart indicating completion and/or b: having to spend minutes from opening the app to figure out where one last was.","Review -> Mental Fitness Tracker, Meditation & Mindfulness, Personalised Routines"
"I have used Smiling Mind to help me sleep for a while now, and the meditations are great for helping me get to sleep or get back to sleep when I wake up anxious in the middle of the night. Unfortunately, the new color scheme is not useful for helping with sleep. The white marble background is far too bright for me. I noticed a dark mode in the preferences, but it doesn't seem to be working. I hope the devs get it sorted soon.","Review -> Meditation & Mindfulness, Dark mode"
This app is wonderful! So many amazing meditations and activities for all ages. The only issues small app issues. Like lately idk if its counting the amount of meditations done correctly. Also the mediation reminder notification doesn't bring you to the app. It is just a reminder too so Â¯\_(ã)_/Â¯ it'll also take me back an extra menu sometimes. Nothing too serious that would make me stop using it,"Review -> Meditation & Mindfulness, Mental Fitness Tracker, Notification/Reminder System, Navigation Menu"
"Signed up via my Google account, answered the handful of questions, selected the Mindfulness Foundations program, selected ""Add to My Programs,"" but the program was not added when it loaded the next screen. Even navigating to ""All Programs"" resulted in nothing being listed. I had seen this app recommended by a number of articles and was really excited to try it out, but it's completely nonfunctional at the moment.","Review -> Program Selection, Program Addition, Navigation to All Programs"
"Gave 5 stars in March 2023. I struggle with meditation (suspected adhd) and overwhelm and I loved the guided introduction courses that involved a little bit of everything. It was the main reason I switched to smiling minds over headspace. I accidently updated the app yesturday and now it's all gone. The ones I had favorited seem to be from all over the app. I think the meditations and information are good, but my main reason for using the app is gone.","Review -> Guided Introduction Courses, Meditation, Favoriting feature"
"Easy to use; accessible and very blind friendly; thank you. It's getting very hard to find an app that isn't overloaded with unlabeled images, buttons, and circular sliders. Thanks for a straight-from-the-hip, getter-done meditation app. You're welcome. I'm really grateful that the reminders are verbal as well. Most apps seem to think that visual reminders are enough, but blind people don't have the luxury of looking at their phones constantly, so thanks for talking to me.","Review -> Accessibility features, Verbal reminders, Meditation and mindfulness features"
"I really want to like this app, it's one of the few meditation apps that doesn't have content hidden behind a subscription. But the app itself is buggy. The intro sequence to gauge your issues is slow and laggy but not unusable. But after I selected my programs, it said I didn't have any programs selected and the tab for ""all programs"" was empty. So yeah, I'm hoping this is fixed so I can actually meditate without a paywall","Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (Personalised content, programs and routines)"
"No ads. Nice variety for free. Nice Australian accents too, which may or may not be a preference I guess. Perfect except for two things: 1. The music I have heard so far loops too fast and isn't as soothing as I had hoped fir sleep meditations. You can turn it down or off (I prefer the latter). 2. Had to reinstall once bc it wouldn't stop trying to dl a meditation, even after going into settings to clear it. It just kept spinning endlessly for days. Force stopping the app didn't fix it either.","Review -> Meditation & Mindfulness, Download content to use offline, Other Features (specifically, the ability to turn music down or off)"
"FREE, Hello!! If you're paying for meditation you're doing it wrong. Smiling Mind is great, gives different programs depending on what you like and really gets the ball rolling for beginner meditators. It's great for quick 3-15 minute mediations. I like the variability in has (ie destress, waking up, walking, sleeping, age ranges etc.) while still utilizing the same ground work for all it's sessions. Great for beginners or anyone who likes a quick guided meditation.","Review -> MEDITATION & MINDFULNESS, Beginner meditations, Programs for kids and families, Content and programs covering sleep, calm, relationships, stress 
-> PERSONALISATION (variability in programs depending on what you like, age ranges)
-> MEDITATION DURATION (quick 3-15 minute meditations)"
"This (FREE!) app offers better meditations than some of the ones you have to pay for (I'm looking at you, HeadSpace). The guy they record has a great vibe, and I find him super relaxing. He actually helps me fall asleep and that is no small feat. I also love that there's only one person recorded, so I can play any of them and know it'll be soothing, rather than distracting or annoying. I really appreciate the team behind this app and the fact that it's free for all is just amazing.","Review -> MEDITATION & MINDFULNESS, FREE access to content"
"I am giving the Smiling Minds app a 5 out of 5 rating. It is easy to set up and navigate and offers all the features it advertises. The generous selection of goals to choose from gives this app versatility for a large population of users, but has topics that are especially critical to adolescents. The thoughtful meditations included in this app provide adolescents a private space to help them cope with life's stressors. And, the app is free.","Review -> Easy to set up and navigate, Generous selection of goals, Thoughtful meditations, Free 
Review -> Meditation & Mindfulness, Mental Fitness, Personalised content 
Review -> 700+ lessons, practices and meditations, 50+ curated collections, Download content to use offline, Build a mental fitness habits with personalised routines, Track your mood with wellbeing check-ins, See your skill development progress with the mental fitness tracker, Dark mode to help you relax before sleep"
"I love this app. It's the first meditation app I have actually downloaded and kept since my first and only favorite one before this one was removed from the app store. I go through meditation apps very fast because they aren't good, but this one has stuck on my phone for over a month now. It's has a wide array of meditations that are diverse in speed and content and the app categorizes them for quick access. The expectations in the meditations are clear and good for users just starting out.","Review -> MEDITATION & MINDFULNESS, Beginner meditations, curated collections"
"I got this app because my employer's wellness program recommended it. My previous experience with meditation was just very relaxed and self guided. perhaps I'm just not a guided meditation person, but I found the ""instructions"" too much pressure. I felt like if I could not feel the things the narrator told me to feel, I was doing it wrong. pulled me out of my meditation state into a state of distraction and frustration. I think I will just stick to self meditation, as I find it more helpful.","Review -> Guided Meditation, Meditation & Mindfulness"
This really helps me a lot. I use it 3 or more times a day. Normally I use it When I wake up and I have a reminder set for 7 pm and then I use the sleep meditation when I am ready to sleep it really helps me sleep. It helps me ground myself and stop feeling panicky. Update I still love this app but now I am getting pop ups saying they can't keep it for free without help. I don't work so I won't be able to pay for it it's not free. :( this app has become a necessity for me.,"Review -> Meditation & Mindfulness, Mental Fitness, Personalised routines, Sleep meditation, Reminders, Track your mood with wellbeing check-ins"
"* It would also be great to have a section divided into stressful situations. Argument, deadline, putting off stressful task or call. * Wear OS support with ability to display and playback favorites. * Alternative background tracks. Kudos for offering this content or free ð«¶ð», and love the accents.","Review -> Mapped Features
Stressful situations section -> MEDITATION & MINDFULNESS, MENTAL FITNESS
Wear OS support -> OTHER FEATURES
Alternative background tracks -> MEDITATION & MINDFULNESS
Free content -> MEDITATION & MINDFULNESS, MENTAL FITNESS 
Accents -> MEDITATION & MINDFULNESS"
"I have to give this free app 5 stars for giving excellent free meditation and mindfulness help. The instructions are brilliant and a nice calming voice that doesn't irritate. I've been using it some years, and I have been having trouble navigating the new app, however with perseverance I am getting more used to the new layout, and it certainly looks more modern. As well as that they've put heaps more resources in it than was before, more instructions, soundscapes, and more meditations. Thankyou!","Review -> Meditation & Mindfulness, Mental Fitness, Offline Content, Personalised Routines, User Interface"
"Been using this app since 2019 and it's been such a cornerstone for managing my anxiety. There's been lots of great features to address many areas of mental health for years now. I was nervous when they rolled out the new updates including the premium subscription (which is very affordable anyway). But I got an email saying I was subscribed to premium for free through a promotion (a kindness to existing users)! New UI could be less confusing, but otherwise a great app ð","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, OTHER FEATURES (personalised content, premium subscription)"
This is the wordiest most convoluted thing I have ever come across. Everything is buried behind chapters of text. Strange swiping up down left right. You never know whether something is an exercise or just a random blog. There is no overarching design. And as someone who is autistic in ADHD this app is completely inaccessible. I haven't used it for a few years and it is clearly gotten worse. It's like it's made by Bureaucrats or something,"Review -> Navigation, Content Organization, Accessibility, User Interface, Exercise Identification, Blog Identification, Design Consistency, Swiping Mechanism, Information Architecture"
"The mindfulness and meditation content is great. The app itself is unfortunately plagued by playback issues, which make it kind of unusable at the moment. Playback randomly stops, and when that happens, there is not even a way to resume it other than backing out of the meditation and restarting it from the beginning. Imagine you are in sleep meditation trying to drift away and then playback suddenly stops and you have to turn the phone back on to restart the meditation and then it happens again.","Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (Download content to use offline, Dark mode to help you relax before sleep)"
"The guide voice is pleasant and not patronizing. I find that the practices have a good ratio of talking to silence, and the comments are helpful rather than distracting. I keep the music on to help me focus, but like that there is an option to turn it off for when I'm ready for silent practice. Update: The new interface is cluttered and has an overwhelming amount of text and menus to click through to find what you want. Miss the old look and focus on meditation vs wellness content.","Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (Music option, Silent practice option), User Interface"
"Previous version was great, new update is difficult to find the meditations, the colours that are used make it difficult to differentiate between options easily (especially for my neurodivergent brain) everything is hidden away... Previously I recommended this to my clients to help grow their mindfulness, however it's too difficult to navigate now. Such a pity because the content is great. Previous app would have been 5 stars when I've rated it under a different logon.","Review -> Mapped Features
Meditation & Mindfulness, User Interface (Navigation and Colour Scheme)"
"The new update is bad, as someone who was using this app for a couple years within my anxiety episodes, the sudden change was confusing and upsetting. I don't understand why they got rid of the collections of episodes, those were so good! The visuals of the app are more agitating, I don't understand why they got rid of the cute diagrams above the episode names either - that made finding what you wanted so much easier too. I'm kind of upset that all my meditation progress got disregarded aswell","Review -> Mapped Features
1. Collections of episodes -> Curated Collections
2. Visuals of the app -> User Interface
3. Cute diagrams above the episode names -> User Interface
4. Meditation progress -> Mental Fitness Tracker"
"I have never hated an update more. I can't find my favourite meditation to help me sleep, or anything useful. As someone who has anxiety and is neurospicy- this is so awful. I have been a user and advocate of smiling mind for years, and in this moment, all the good is gone. Funny thing is, I'd pay more for my favourite 2 meditations and to keep the old app than whatever this is. Beyond disappointed.","Review -> Meditation & Mindfulness, Offline Content, Personalised Content"
"You've ruined the best mindfulness app. It was simple, easy to use, and above all the colours and the design made the user feel calm and at peace. Now everything is anxiety purple, and about 600 tabs and pictures and videos are all over the place that would overwhelm the already overwhelmed user. And you topped it all with a subscription. Fantastic job. You're not bigger than Skype. They made a stupid update that everyone hated, so they rolled it back. You can do it too before it's too late.","Review -> User Interface (Design and Colors), Subscription, Simplicity, Content Overload (Tabs, Pictures, Videos)"
"Recordings will randomly cut out and you need to exit out of the recording, go back into it, and navigate to the spot you were up to to resume. This happens multiple times per recording which is just too disruptive. It's also difficult to search and there doesn't seem to be a logical or intuitive categorisation of recordings. As much as I enjoy the content of the recordings, I will be finding another meditation app that actually works.","Review -> Audio Playback, Search Function, Categorization of Recordings"
"I have used many apps, and fundamentally, meditation itself was not invented by scientists but developed by monks. Hence, many of the trainers lack the science behind the training and mostly expect us to understand as we go along, and this is no expectation. But, the developers are at least mental health experts and psychologists from Australia led by a non foundation profit foundation that makes this as legit as it comes. Among the top, this is the top as it is free. Rest are all under pay.","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, OTHER FEATURES (free to use)"
"It's a no-nonsense mindfulness app with a clean interface and lovely narrator; it's become one of my faves. I really appreciate that it's free and just does what it advertises. That said, it's buggy on Android. The UI was broken and I wasn't able to personalise the app in any way - 'My Programs', 'Dashboard' and 'Favourites' didn't work until I did a re-install (now it works fine). If a friend hadn't insisited I give it a second go I would have deleted it straight away. Please fix this, guys!","Review -> Personalisation, Dashboard, My Programs, Favourites, Meditation & Mindfulness, Offline content, Mental Fitness, User Interface"
New update is full of bugs. Please fix! Loved this app until the update. Now it randomly stops and I can't even finish a 2 min meditation. When I look at the app it only gives me the option to start from the beginning again. Also female voice is American and distracting. Prefer the Aussie accent. EDIT: After contacting Smiley Mind there has been no resolution. They just thanked me for my feedback. App is unfortunately now unusable.,"Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (specifically offline content download and mental fitness tracker)"
"I have been using this app for years and overall I love it for the range of meditations, the option to turn music on/off and the fact you can use offline by downloading sessions. Since the update the download option has disappeared and I really don't like that as switching my phone to aeroplane mode before starting my meditation helps ensure no unwanted distractions. In addition, meditations just keep stopping part way through and I keep being asked to sign in again way more regularly ð","Review -> Mapped Features
Meditation & Mindfulness, Download content to use offline, OTHER FEATURES (specifically, the ability to turn music on/off is not explicitly mentioned but can be related to the meditation feature)"
"An excellent, totally free mindfulness app. Smiling Mind covers everything from children to teenagers to adult mindfulness foundations, with a variety of specific targeted mindfulness courses of all sorts to help with different areas like sleep, stress, relationships, work - etc. I've been using it for years and it's wonderfully ad free. As for mindfulness itself, I cannot recommend it enough. If you're curious, Smiling Mind is a perfect place to start.","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, OTHER FEATURES (ad-free)"
"It was really helpful for me previously. (Option to choose female and male voice, caption, proper guidance and the music during the meditation - I was actually satisfied with those things)â¤ï¸â¤ï¸ . But now with the new update I was wondering from where I can find the meditating steps I used earlier as well as the filters (children, teenagers, adults) messe me up whenever I use it and they are not working.ðð Please look into that soon. Now I feel helpless without the previous one ðð","Review -> Mapped Features
Meditation & Mindfulness, Personalised content, Filters (age-based: children, teenagers, adults)"
"One short, 5-10 Min session a day has been wonderful. Immediately started to feel the effects of doing these short meditations. Talks through the exercises very clearly, option to turn the background music off, which is great depending on my mood. Sleep meditation puts me to sleep really nicely, it'd be great to get an update to auto turn off the meditation after the sleep one so it doesn't say I've done an 8 hour session.","Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (Background music option, Sleep meditation, Auto turn off meditation after sleep)"
"Best meditation app I've tried so far. I've used Headspace & Buddhify in the past but Smiling Mind tops both. A huge range of meditations that cover a lot of approaches. The app makes it easy to form a consistent practice. I particularly like the ""streak"" that keeps track of how many days you've meditated in a row as well as the option to save meditations to your favourites so they're easily accessible. Sometimes a mediation may not mark as ""completed"" right away when finished but that's minor.","Review -> Mapped Features
1. Huge range of meditations -> 700+ lessons, practices and meditations, 50+ curated collections, Meditation & Mindfulness
2. Form a consistent practice -> Build a mental fitness habits with personalised routines, Mental Fitness Tracker
3. ""Streak"" that keeps track of how many days you've meditated in a row -> Mental Fitness Tracker, See your skill development progress 
4. Option to save meditations to your favourites -> Personalised content, tools and resources 
5. Mediation may not mark as ""completed"" right away when finished -> Track your mood with wellbeing check-ins, Mental Fitness Tracker"
